time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/09/10:03:44.575064,420924,1499565827,379146946,,0.796250891171,0.199818737079,0.167706047336,0.715798929527,0.695181082666,0.0380837995368,0.0538960017416,0.00726522692753,-0.38148989835,0.0213622521995,-0.0229951973379,-0.075831715734,-0.521625354589,-6.66128158569,-0.565586864948,0.93385976553,0.293384999037,-2.45072841644,0.18402993679
2017/07/09/10:03:44.585118,420925,1499565827,389145182,,0.795963629378,0.196025227256,0.168136708745,0.717421337176,0.693485061108,0.0376929531541,0.0544457185319,-0.00346970043105,-0.369258843997,0.0153936144337,-0.0398492883936,-0.0420967357518,-0.482779821904,-6.24905920029,-0.258497595787,0.960962951183,0.277321100235,-2.31524515152,0.170794814825
2017/07/09/10:03:44.595078,420926,1499565827,399139596,,0.796331536891,0.192969384819,0.168405631277,0.718826874815,0.69198903533,0.037804797164,0.0548625221574,0.00611663905052,-0.363901367358,0.0294516974007,-0.0451283385747,-0.0658790319709,-0.482752387825,-6.89950275421,-0.391813397408,1.06229424477,0.410708338022,-2.58158683777,0.223813951015
2017/07/09/10:03:44.604692,420927,1499565827,409138621,,0.795989471919,0.189195976859,0.168484555814,0.720830964063,0.68990671494,0.0375973246329,0.0549352992982,0.00983925325344,-0.377257632591,0.0307139303555,-0.0611604351189,-0.0700026435332,-0.505452196766,-6.98778009415,-0.709346115589,0.839540839195,0.410353779793,-2.70068120956,0.179003745317
2017/07/09/10:03:44.615044,420928,1499565827,419147528,,0.796794956084,0.186067640522,0.169739346975,0.7218841278,0.688673471362,0.0381081743354,0.0562131917069,-4.04417320317e-05,-0.399093766456,0.0274163281528,-0.0778710238597,-0.0408734716694,-0.527592947711,-7.51734828949,-0.353735387325,1.0519695282,0.432555347681,-2.9819521904,0.238698422909
2017/07/09/10:03:44.625106,420929,1499565827,429138522,,0.796335751067,0.182461278605,0.168648271044,0.723986551045,0.686528770127,0.0374438220843,0.0558541124829,0.00425343946764,-0.339505647521,0.0158764508207,-0.0380564609397,-0.0396509717217,-0.468218495005,-7.93323516846,-0.559562802315,0.579395234585,0.44640648365,-3.17305636406,0.261612296104
2017/07/09/10:03:44.634868,420930,1499565827,439138840,,0.796689537136,0.179617792421,0.169397324112,0.725367449722,0.685010196398,0.0376113787929,0.0564666087231,0.0160266597981,-0.340178521119,0.0271809583645,-0.0468309217847,-0.0725359852185,-0.469564415886,-7.92631053925,-0.633008420467,1.03112268448,0.543624818325,-3.17244672775,0.297636985779
2017/07/09/10:03:44.644882,420931,1499565827,449145160,,0.796636518736,0.175157387101,0.16936289483,0.727082056591,0.68316704133,0.0369339735903,0.0571870458976,0.0192217239922,-0.373010125054,0.0313335534735,-0.0728399409699,-0.0858293067694,-0.503874645967,-7.61608219147,-1.00432670116,0.825657963753,0.505699515343,-3.06963682175,0.256296366453
2017/07/09/10:03:44.654980,420932,1499565827,459140128,,0.796932453676,0.171302509465,0.169906379897,0.728855855967,0.681197065059,0.0369307720826,0.0581017887015,0.0209395020038,-0.382884150002,0.0410704137633,-0.109027068349,-0.0913348556713,-0.485097778996,-7.96775007248,-1.00098001957,0.628791213036,0.448532879353,-3.26533555984,0.24400767684
2017/07/09/10:03:44.665043,420933,1499565827,469145915,,0.796598846049,0.167929438436,0.169643647501,0.730257748127,0.679724730064,0.0361076239856,0.0582593522982,0.016708697198,-0.393060855281,0.0341513720078,-0.11881184433,-0.0803932058516,-0.488294973006,-8.91164016724,-0.672770261765,0.574249625206,0.381247699261,-3.69327092171,0.28791359067
2017/07/09/10:03:44.674770,420934,1499565827,479145212,,0.797694110974,0.164101776101,0.170490842519,0.731568847848,0.678144041151,0.0364175837626,0.060011997996,0.0201786463457,-0.357511296889,0.0328887000213,-0.126787053328,-0.0748070458096,-0.445666773371,-8.45792484283,-0.586965978146,0.449133217335,0.318978339434,-3.63132762909,0.261890858412
2017/07/09/10:03:44.684806,420935,1499565827,489145330,,0.797853900274,0.160355938232,0.171129354163,0.733038958615,0.67648775242,0.0360310349446,0.0609915608806,0.0295462055424,-0.399583838795,0.0365335265799,-0.145020687872,-0.101298667634,-0.483478390155,-8.47457504272,-0.672873139381,0.385275274515,0.336245805025,-3.62339472771,0.294957727194
2017/07/09/10:03:44.694775,420936,1499565827,499137901,,0.798451151651,0.156869576355,0.171396168367,0.734313982018,0.675018489645,0.0360024271234,0.0619422286532,0.0350670571171,-0.391882217046,0.04417136002,-0.162442378256,-0.115441744675,-0.464189644507,-8.98565483093,-0.648472368717,0.330733120441,0.415061205626,-3.84943556786,0.301297843456
2017/07/09/10:03:44.704826,420937,1499565827,509170274,,0.798531792935,0.152835907933,0.172039852415,0.735904995324,0.673213806995,0.0355956100241,0.0629282168389,0.0363797285513,-0.393112954637,0.043941271003,-0.189036500381,-0.123200720297,-0.448442223912,-8.99587345123,-0.855531513691,0.658208787441,0.583662986755,-3.83412003517,0.395752161741
2017/07/09/10:03:44.714831,420938,1499565827,519143200,,0.798852099854,0.149105194879,0.17227514412,0.736960877923,0.671963688651,0.0349165933108,0.0642984996486,0.0272886739005,-0.392768813476,0.0458265895434,-0.173561757037,-0.107768710907,-0.4517230322,-9.55736923218,-0.688755810261,0.267467021942,0.626922488213,-4.11210775375,0.417612433434
2017/07/09/10:03:44.724848,420939,1499565827,529145268,,0.79926646692,0.145922590811,0.172815514746,0.737886392734,0.670855279595,0.0345965409108,0.0654212856394,0.0240894619299,-0.369873112513,0.0377971904047,-0.193993220813,-0.0830505415677,-0.410464346747,-9.4708738327,-0.30865162611,0.107610806823,0.44586455822,-4.13203287125,0.407579451799
2017/07/09/10:03:44.734821,420940,1499565827,539145178,,0.799527220317,0.141850606501,0.17328734776,0.739306976162,0.669203067389,0.0340125317511,0.0666002798722,0.042087557401,-0.367958938378,0.0447590143809,-0.212117590256,-0.113627552893,-0.403438184063,-9.86118793488,-0.865851700306,0.511742889881,0.509144127369,-4.32748556137,0.432980209589
2017/07/09/10:03:44.744883,420941,1499565827,549140007,,0.799663012121,0.139010283507,0.173210141399,0.740304804396,0.668052531601,0.0332792027835,0.0674322346689,0.033593032104,-0.414970593942,0.0514932537354,-0.255746787807,-0.103528719038,-0.437201009027,-9.90214633942,-0.53069204092,0.0525103323162,0.346157878637,-4.35346841812,0.370252132416
2017/07/09/10:03:44.754808,420942,1499565827,559154795,,0.799984153269,0.134917197514,0.173589622282,0.741744397727,0.66636451428,0.0327217720064,0.068577461216,0.0344474070423,-0.408139857246,0.0368275811151,-0.286924577147,-0.0931043966857,-0.424651160203,-9.42073154449,-0.279049158096,0.373273193836,0.242760807276,-4.1369805336,0.380485355854
2017/07/09/10:03:44.764877,420943,1499565827,569144900,,0.80023147798,0.131142999035,0.174039550655,0.743251788441,0.664589052735,0.0320666390355,0.0697846732847,0.00843752247246,-0.408005885506,0.0196949510027,-0.279768937173,-0.0244584930687,-0.414062799205,-9.45212364197,-0.448117494583,0.0569327995181,0.360167622566,-4.22321510315,0.415405988693
2017/07/09/10:03:44.774772,420944,1499565827,579145730,,0.800185818232,0.127173272502,0.174494168608,0.7442187051,0.663447757644,0.0306041369204,0.0709857637866,0.00969043349879,-0.401565208861,0.0290330273472,-0.299327839086,-0.0113631321733,-0.4032162767,-9.2327375412,-0.296429038048,0.632863879204,0.322677433491,-4.15873861313,0.422664523125
2017/07/09/10:03:44.786466,420945,1499565827,589142881,,0.800632677354,0.123333245022,0.174800630487,0.745462418341,0.661937492834,0.0298512454822,0.0723425294327,-0.00908308193807,-0.402726865614,0.0184756689397,-0.306231818651,0.0447198065151,-0.381084607926,-9.30547428131,-0.219644516706,0.039011195302,0.291426569223,-4.22850084305,0.425641566515
2017/07/09/10:03:44.795249,420946,1499565827,599175656,,0.799394177391,0.119048523299,0.174392526443,0.746596820137,0.66073090627,0.0271759848944,0.0727277354666,0.000329647131764,-0.402926607135,0.0387030188413,-0.32423796785,0.0240648927002,-0.408729489842,-10.2872133255,-0.101878657937,-0.168877691031,0.229183614254,-4.62986803055,0.478239476681
2017/07/09/10:03:44.805564,420947,1499565827,609145661,,0.79944637144,0.115967909555,0.174830742461,0.747393106116,0.659775863652,0.0258288491627,0.0737036310005,-0.0182403310466,-0.37511272407,0.0307138937254,-0.30404776197,0.088576936189,-0.388442688455,-10.0359869003,-0.0667594596744,-0.358540505171,0.27926632762,-4.54335021973,0.518540263176
2017/07/09/10:03:44.814906,420948,1499565827,619139286,,0.798903893556,0.11172757058,0.175210794692,0.748730758282,0.658257600996,0.0239845692053,0.0743230971705,-0.0439916689787,-0.381296384655,0.0177194333005,-0.322937673946,0.162349599094,-0.365317499808,-9.85218524933,-0.690238595009,-0.496543824673,0.382910817862,-4.50139093399,0.519300758839
2017/07/09/10:03:44.825146,420949,1499565827,629145664,,0.797969765564,0.107403507136,0.174759240884,0.750146282787,0.656676937132,0.0214232234052,0.0748131015255,-0.0467323807569,-0.373035456013,0.012057317595,-0.347472708127,0.19622876654,-0.340838200158,-9.09660053253,-0.809161543846,-0.199547469616,0.36374565959,-4.11967277527,0.48670309782
2017/07/09/10:03:44.834934,420950,1499565827,639151402,,0.798279219089,0.105153157718,0.175656636555,0.750270919229,0.656457325899,0.0200148315158,0.0758731411731,-0.0690754973295,-0.399735753691,0.00791187173124,-0.401497903853,0.251943503425,-0.336010942093,-8.44829654694,-0.158144101501,0.174146324396,0.158250510693,-3.895819664,0.431897878647
2017/07/09/10:03:44.845357,420951,1499565827,649141397,,0.796754857986,0.100681571175,0.175204783675,0.751522641264,0.655084896032,0.0166092791727,0.0761684350879,-0.0715767147875,-0.399363146018,0.0221824719961,-0.40611971505,0.268032887209,-0.344862123055,-8.68373012543,-0.176134511828,-0.405929177999,0.197820574045,-3.94072008133,0.46507024765
2017/07/09/10:03:44.854813,420952,1499565827,659142060,,0.796490092242,0.0970212537157,0.175847451629,0.752349915328,0.654077503394,0.0145143739528,0.0770814984779,-0.0940020249936,-0.386593478772,0.0142930835267,-0.429318634975,0.348630563324,-0.334995495052,-8.54855251312,-0.279051929712,0.0721324235201,0.212551623583,-3.92458605766,0.461094528437
2017/07/09/10:03:44.864987,420953,1499565827,669152116,,0.795235478876,0.0930467984433,0.175701828696,0.753395575321,0.652913136416,0.0113989748786,0.077263230289,-0.0995872588182,-0.38079139281,0.0115717769299,-0.406760736729,0.3627343018,-0.336612930062,-8.83591938019,0.193564087152,-0.15168954432,0.0318541526794,-3.95839238167,0.463815152645
2017/07/09/10:03:44.874746,420954,1499565827,679149537,,0.793580640937,0.0894825987105,0.174972033289,0.753922026461,0.652397840689,0.00759769222029,0.0769474532006,-0.101874021967,-0.377640571027,0.00788805488179,-0.400029875635,0.377061672042,-0.331881744198,-9.4638338089,-0.0153696462512,-0.862078726292,-0.0223813503981,-4.14920377731,0.454852104187
2017/07/09/10:03:44.884791,420955,1499565827,689151929,,0.793122748491,0.0861923479807,0.175533776957,0.755162820841,0.650938185311,0.00562295962362,0.0773108999304,-0.107589507069,-0.356372863355,0.00553649472141,-0.415132140468,0.419008737643,-0.293902086416,-8.88057231903,0.316258043051,-0.516155958176,0.0089817866683,-3.9639441967,0.484830200672
2017/07/09/10:03:44.894812,420956,1499565827,699147659,,0.791990079463,0.0827361134948,0.175677964825,0.755621962685,0.650397308939,0.00235129556731,0.077545221917,-0.125678510123,-0.363648960382,0.0109708994083,-0.449545439683,0.468673608879,-0.296594618614,-8.50789260864,0.033666357398,-0.565096735954,0.0467751584947,-3.83340215683,0.492044687271
2017/07/09/10:03:44.904667,420957,1499565827,709142111,,0.790524858603,0.0783035639382,0.175872426284,0.756478146574,0.649345415551,-0.00145665608358,0.078033474942,-0.121893846653,-0.370330481176,0.00673325096615,-0.457108585603,0.472295553705,-0.278932764145,-8.25104045868,-0.356716990471,-0.514984607697,0.0642362758517,-3.73959493637,0.477408975363
2017/07/09/10:03:44.915054,420958,1499565827,719145149,,0.789767745052,0.075528690019,0.175855949599,0.756912068305,0.648777336949,-0.00450382059126,0.0784334336653,-0.12322894665,-0.382668161223,0.0148515024171,-0.494110449894,0.479126944672,-0.287694279083,-7.6072177887,0.0143589377403,-0.623560130596,-0.0309057682753,-3.53952622414,0.458504676819
2017/07/09/10:03:44.924737,420959,1499565827,729154744,,0.789232418765,0.0722506104746,0.176700957212,0.757256576058,0.648268175987,-0.00734468701847,0.0791006042446,-0.10745108428,-0.382951429019,0.0309005747833,-0.521576936461,0.444473936859,-0.268008258021,-6.36649084091,0.500845909119,-0.757978796959,-0.0456677190959,-3.01532864571,0.410541296005
2017/07/09/10:03:44.935033,420960,1499565827,739146282,,0.787195427754,0.0688715246338,0.175367314107,0.758010913396,0.647405934595,-0.0117062726146,0.0784090186415,-0.120026873274,-0.368139155503,0.0164135281882,-0.509199758631,0.482722682354,-0.270571954316,-5.66605424881,0.497169911861,-1.34103369713,-0.139171421528,-2.69414901733,0.340864062309
2017/07/09/10:03:44.945067,420961,1499565827,749139891,,0.785944946944,0.0642471399377,0.176026214752,0.759052499219,0.646017828932,-0.0153894495157,0.0791418534933,-0.123016980565,-0.354817797166,0.0054807937524,-0.518649761941,0.519511661682,-0.27214668494,-4.86346673965,-0.20593123138,-0.488891333342,0.0206520818174,-2.2870516777,0.314852416515
2017/07/09/10:03:44.954665,420962,1499565827,759137689,,0.784658844508,0.0615843500466,0.175746986432,0.75929015119,0.645641071864,-0.0192402015026,0.0790941671304,-0.126100917482,-0.382335506439,0.00691152321106,-0.555481298111,0.5251678806,-0.281594068192,-4.30446910858,0.332844734192,-0.180890649557,0.0085576698184,-2.03102254868,0.29098045826
2017/07/09/10:03:44.964984,420963,1499565827,769139204,,0.78337520118,0.057187802604,0.176062099439,0.759800018079,0.644814099356,-0.0233271836514,0.0798407934644,-0.121287347416,-0.406631521406,0.0260986659842,-0.619459754843,0.513608465504,-0.255873751927,-4.65565633774,0.207168549299,0.184707179666,-0.0887801870704,-2.09258103371,0.26949185133
2017/07/09/10:03:44.975116,420964,1499565827,779143467,,0.782116569105,0.0524521140193,0.176557929393,0.76062947966,0.643572567086,-0.0275192621244,0.0806215590214,-0.135356558216,-0.406809773283,0.0381588850922,-0.630163909589,0.556352186002,-0.264690373606,-4.35085582733,-0.427265316248,0.368361890316,0.0570413060486,-1.97314226627,0.308681368828
2017/07/09/10:03:44.985217,420965,1499565827,789146837,,0.781490519134,0.0506746962755,0.176939902361,0.760547212431,0.643495763051,-0.0306909085771,0.0808653741017,-0.134731431555,-0.361980170267,0.0260861362243,-0.566553110878,0.57833695214,-0.260055162781,-3.79104995728,0.582543730736,-0.239190131426,-0.123160138726,-1.92109787464,0.319336473942
2017/07/09/10:03:44.995152,420966,1499565827,799138946,,0.779834172016,0.0465647848488,0.177840213373,0.761648391587,0.641966986544,-0.0345894533136,0.0810782677473,-0.134151199281,-0.345971954614,0.0334280857354,-0.549509903847,0.573878310713,-0.239557352056,-3.09757614136,-0.331885129213,-0.38745161891,0.0020117610693,-1.50986158848,0.278100937605
2017/07/09/10:03:45.005007,420967,1499565827,809156627,,0.778806269471,0.043987082925,0.177795946847,0.761430570362,0.641996834296,-0.0385169334702,0.0811171813353,-0.128495403396,-0.351374786331,0.0505383997333,-0.582268885714,0.562848109378,-0.232854780964,-0.347318351269,0.400389015675,-0.377944260836,-0.128707915545,-0.501784563065,0.0240487717092
2017/07/09/10:03:45.015006,420968,1499565827,819145485,,0.777732594604,0.0404360965855,0.178052899196,0.761749944197,0.641302322657,-0.0424699386168,0.0816373553181,-0.127373323678,-0.363267474552,0.0473587887777,-0.599037798267,0.559382093634,-0.263625627715,-0.403304934502,-0.0945446044207,-0.515282332897,0.0162599980831,-0.439445853233,0.0631093606353
2017/07/09/10:03:45.024961,420969,1499565827,829139897,,0.776015157099,0.0363623644365,0.17823888667,0.762247452798,0.640376923479,-0.0468467716565,0.0818632797064,-0.13770532797,-0.338237896818,0.0559837453675,-0.566546112638,0.582221643059,-0.236837430929,-1.78077578545,-0.690091371536,0.0609267875552,0.133309751749,-0.91419672966,0.151482909918
2017/07/09/10:03:45.034915,420970,1499565827,839149043,,0.775180400665,0.033511545232,0.179402751296,0.762519051225,0.639718394232,-0.0502813805108,0.0824430432121,-0.132566163388,-0.337326563883,0.0670260525237,-0.570732666685,0.564089141604,-0.219369730334,-2.55624198914,-0.357215881348,0.179494559765,0.0556039474905,-1.16274344921,0.218956410885
2017/07/09/10:03:45.044791,420971,1499565827,849146631,,0.774348470864,0.0319755414474,0.179768005848,0.762474104232,0.63951625021,-0.0535946167019,0.0823396815292,-0.129008472511,-0.327982595579,0.0687128915476,-0.558245031445,0.554196890409,-0.235890729263,-1.43380105495,0.528354227543,0.290384978056,-0.0481629818678,-0.73403275013,0.154403313994
2017/07/09/10:03:45.054762,420972,1499565827,859140507,,0.772580809993,0.027631891703,0.180923309943,0.763364557706,0.638020467633,-0.0579949761862,0.0827104446678,-0.133510125414,-0.320560340066,0.0706312906792,-0.561147969188,0.564393446222,-0.23263875764,-1.12110280991,0.0927507057786,0.595269680023,-0.0829756334424,-0.605782449245,0.115671508014
2017/07/09/10:03:45.064865,420973,1499565827,869139707,,0.771283219094,0.0251887081753,0.181210393017,0.763402719765,0.637654440435,-0.0616440781198,0.0825415633567,-0.132595799791,-0.331057170546,0.0737497023718,-0.55894741042,0.551675386432,-0.263881678169,0.774324059486,0.206360831857,-0.0781082734466,-0.0417211391032,0.160893708467,-0.0353851169348
2017/07/09/10:03:45.074757,420974,1499565827,879138637,,0.769946220713,0.021774660494,0.181799882344,0.763778176877,0.636692173527,-0.0658679230026,0.0832309402533,-0.135766519151,-0.331401372022,0.0781169059743,-0.571036050695,0.56062129506,-0.261520729455,1.04682278633,-0.279840409756,-0.137413978577,0.0596267618239,0.261601507664,-0.0382625386119
2017/07/09/10:03:45.084710,420975,1499565827,889141054,,0.768764275344,0.0185451617116,0.182774365606,0.764436058314,0.63552549982,-0.069195705593,0.0834074706252,-0.126847285785,-0.323309190598,0.0772979764154,-0.541464918712,0.5355606451,-0.265162773777,2.02674031258,-0.320790231228,-0.196373522282,0.116108357906,0.585462033749,-0.125854283571
2017/07/09/10:03:45.094872,420976,1499565827,899144101,,0.767468980518,0.0146416479377,0.183740583011,0.765290533327,0.634018838597,-0.0728522136504,0.08392298178,-0.133488704549,-0.315291341121,0.0834151959539,-0.542094258572,0.544273265662,-0.273897451604,1.24386620522,-1.3822876215,0.0042739007622,0.323565334082,0.291632950306,-0.0601326152682
2017/07/09/10:03:45.105359,420977,1499565827,909139451,,0.766666041204,0.0125615789595,0.184595199846,0.765218135104,0.633645540985,-0.076378580142,0.0842665211893,-0.14096581794,-0.323714876368,0.0921048051395,-0.538781347775,0.541752537344,-0.282075403856,1.8495002985,0.435590445995,-0.0850583612919,-0.0151382535696,0.425159394741,-0.0777546167374
2017/07/09/10:03:45.114764,420978,1499565827,919164621,,0.764545023529,0.0098743421853,0.18453104008,0.765755627795,0.632649389165,-0.0802410929324,0.0832732603823,-0.133022584609,-0.285927122143,0.0825223249513,-0.483187003197,0.525881810778,-0.278111896581,2.45076227188,-0.226107284427,-0.00737846270204,0.165140092373,0.742990374565,-0.149876639247
2017/07/09/10:03:45.124776,420979,1499565827,929138954,,0.764403349168,0.00726427846282,0.186367131238,0.766358776936,0.631495610874,-0.0824183106131,0.0843489213731,-0.137451694154,-0.287468227926,0.0785274019902,-0.45898588163,0.516441957993,-0.302264690769,3.61255383492,-0.387071013451,0.290241569281,0.0819496065378,1.14900314808,-0.272483825684
2017/07/09/10:03:45.134823,420980,1499565827,939138147,,0.763476389433,0.00503500631823,0.186977190772,0.766599299766,0.630812137355,-0.0854199966573,0.0842910738754,-0.119016637049,-0.278282058731,0.0847620320483,-0.440034475383,0.461674789518,-0.288600826954,3.54725694656,-0.0905511304736,0.736108660698,0.0848716050386,1.10294699669,-0.248019099236
2017/07/09/10:03:45.145221,420981,1499565827,949144534,,0.761405131383,0.00184252274278,0.18751711783,0.767335344405,0.62939626181,-0.0893376029749,0.0841166305858,-0.128082470208,-0.284524546578,0.0966224208601,-0.431461738511,0.446730676309,-0.331561698188,3.8291592598,-0.687389314175,0.164149820805,0.222551465034,1.34839046001,-0.325545221567
2017/07/09/10:03:45.155051,420982,1499565827,959143023,,0.76004171393,-0.000869182637376,0.188013626612,0.768131407458,0.628057788705,-0.0922021911663,0.0837634220114,-0.135023924147,-0.261175059591,0.0896451199835,-0.387633758325,0.461231582302,-0.329074495204,3.75420022011,-1.03410363197,0.088355794549,0.346617609262,1.33195817471,-0.306047856808
2017/07/09/10:03:45.164760,420983,1499565827,969152986,,0.758857146964,-0.00282588632759,0.188640066588,0.768755571321,0.626955935228,-0.0948180718355,0.0833706189194,-0.140252153925,-0.262104433782,0.0853333938958,-0.375927675778,0.469011632805,-0.35374612691,4.75114345551,-0.969790220261,-0.117096014321,0.34144538641,1.65427458286,-0.417126476765
2017/07/09/10:03:45.174883,420984,1499565827,979189502,,0.757408434165,-0.00527357149115,0.189492492711,0.769298768109,0.625807675269,-0.0980946756136,0.0831961151545,-0.130686215688,-0.255533063041,0.08723325799,-0.366830450777,0.448931376746,-0.319210901914,4.96585798264,-0.69878757,-0.394512653351,0.274603128433,1.7629673481,-0.440586835146
2017/07/09/10:03:45.185030,420985,1499565827,989145075,,0.756245225053,-0.00796682308641,0.190384175411,0.769990527869,0.624576618249,-0.100490194029,0.0831886761034,-0.143866951304,-0.251014051718,0.076119569973,-0.353052867905,0.477938883085,-0.32373491265,5.05895757675,-1.02864062786,-0.154647618532,0.442505776882,1.76382291317,-0.440788477659
2017/07/09/10:03:45.194929,420986,1499565827,999145564,,0.755490051647,-0.00951669149514,0.191170448704,0.770392417437,0.623768508269,-0.102616926494,0.0829345383062,-0.144975931475,-0.246849545146,0.0774214326311,-0.309304474675,0.443337712309,-0.353864201331,4.10642671585,-0.817706406116,0.469358950853,0.401213347912,1.37331795692,-0.36040443182
2017/07/09/10:03:45.204946,420987,1499565828,9140960,,0.753692791247,-0.0121561525077,0.192091474733,0.771672505786,0.621797652515,-0.10536929117,0.0823804322561,-0.125432298189,-0.240701394558,0.0996713449475,-0.302728219271,0.372928635722,-0.378357594328,4.2110710144,-0.0379607602954,0.394121706486,0.182620495558,1.41139626503,-0.368262171745
2017/07/09/10:03:45.214800,420988,1499565828,19146136,,0.752879031104,-0.0142664429419,0.193280121511,0.77241456269,0.620580743103,-0.107158492454,0.0822942411678,-0.116909153276,-0.215578445617,0.102106649249,-0.254755511039,0.338231617534,-0.365321900783,3.91734218597,-0.687413156033,0.863993406296,0.268406003714,1.32317495346,-0.364997178316
2017/07/09/10:03:45.225298,420989,1499565828,29150710,,0.751907083413,-0.015783723593,0.193813766516,0.773220551207,0.619376991669,-0.108828748717,0.0815991717769,-0.119987259618,-0.218105126196,0.0941293336082,-0.230314167226,0.339733014232,-0.366211235449,4.12122154236,-0.391563206911,0.519857645035,0.282145798206,1.39816427231,-0.373496353626
2017/07/09/10:03:45.234814,420990,1499565828,39145302,,0.75082734594,-0.0183042835285,0.194343625659,0.77438235649,0.617674387093,-0.11050943159,0.0812279694231,-0.126111859522,-0.20570065098,0.0742524161142,-0.189866796487,0.353460148454,-0.371749217144,4.94565343857,-0.875227808952,0.548132479191,0.462930798531,1.72556245327,-0.461433291435
2017/07/09/10:03:45.245037,420991,1499565828,49144298,,0.7490444798,-0.0202104144639,0.19511079941,0.775230376703,0.616254962483,-0.113126425138,0.0803124908615,-0.125293372816,-0.190480820034,0.0594932200213,-0.138027483002,0.335262472915,-0.416775189062,4.60539197922,-0.485897898674,0.851051986217,0.395068436861,1.62399470806,-0.438730716705
2017/07/09/10:03:45.254788,420992,1499565828,59141393,,0.748504881503,-0.0213855496325,0.19556988333,0.77604321462,0.615129185173,-0.114026673376,0.0798181204266,-0.112171830972,-0.175271889965,0.0715856878758,-0.0893964630838,0.282154882301,-0.383350065617,4.66949510574,-0.0767458751798,0.716637969017,0.314240098,1.59955358505,-0.430767267942
2017/07/09/10:03:45.264733,420993,1499565828,69140219,,0.746937041953,-0.0238953372322,0.19623358882,0.777369855454,0.613292164593,-0.11551637218,0.0788973791581,-0.0966494020028,-0.156329006038,0.0870273826665,-0.0563138897937,0.232748514125,-0.367951044843,3.41542553902,-0.843834102154,0.956946134567,0.432879328728,1.20571649075,-0.324945628643
2017/07/09/10:03:45.275074,420994,1499565828,79143669,,0.746041332217,-0.0253320281399,0.197279923856,0.778466735033,0.611857499743,-0.116262639102,0.078121323624,-0.106248610711,-0.161377231848,0.0878296675325,-0.0410972121407,0.227135578386,-0.399645029999,3.23846340179,-1.02542793751,0.549953937531,0.463459014893,1.12082135677,-0.30825984478
2017/07/09/10:03:45.284829,420995,1499565828,89144790,,0.745247404965,-0.0262059142966,0.198410941827,0.779189452414,0.610839188883,-0.117220706813,0.0774505549732,-0.112900094321,-0.168458565108,0.0785835072514,-0.0361644717148,0.232123185463,-0.405991537341,4.27131414413,-0.382542788982,1.17296922207,0.424887806177,1.36878752708,-0.373976171017
2017/07/09/10:03:45.294876,420996,1499565828,99145692,,0.744381595098,-0.0280568942641,0.199050694558,0.780448333627,0.609146606231,-0.118015188157,0.0768975033367,-0.108046382799,-0.164516418108,0.0692367730357,-0.00950638064059,0.212989010674,-0.408996789575,5.56975889206,-0.758302807808,0.340672492981,0.257481247187,1.88362443447,-0.475250571966
2017/07/09/10:03:45.304889,420997,1499565828,109144464,,0.743662506051,-0.0283957952793,0.1988947583,0.781011660412,0.608482054202,-0.118619192702,0.0754974379558,-0.103893070485,-0.156968117293,0.0663980824367,0.00191739060035,0.196142474732,-0.405589921001,5.62705469131,-0.723408579826,0.226281419396,0.0243600532413,1.87258028984,-0.470260739326
2017/07/09/10:03:45.314792,420998,1499565828,119143016,,0.74236102439,-0.0308408581349,0.199614607569,0.782006211823,0.606923911423,-0.120219730182,0.07521214588,-0.109261598663,-0.170546077298,0.0719778156037,-0.0469180390777,0.208732475566,-0.382822765213,4.72205543518,-1.24470055103,0.251017153263,0.117990761995,1.47436618805,-0.344662070274
