time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/09/10:03:46.074810,421074,1499565828,879143194,,0.672769335329,-0.112428465697,0.217816201235,0.821476624328,0.542776757114,-0.169210674717,0.0440147155076,-0.0249420270525,-0.0271836805753,0.000493781117234,-0.0710230611228,0.0868932632038,-0.0028116763017,-4.05367279053,1.00508344173,-1.72206842899,-0.502691030502,-1.7706193924,0.469366312027
2017/07/09/10:03:46.084917,421075,1499565828,889147291,,0.672504982208,-0.112261443889,0.217869846213,0.821116078954,0.543123899524,-0.169873696689,0.0439060567825,-0.0351499015707,-0.0232702212999,-0.0101137694981,-0.078053883525,0.117487423177,-0.00411238243315,-2.15694403648,0.693855643272,-1.46014976501,-0.22062343359,-1.21273338795,0.234593361616
2017/07/09/10:03:46.095229,421076,1499565828,899152123,,0.672182967085,-0.11246331171,0.21771322595,0.821294870741,0.542673928993,-0.170449958812,0.0438925235909,-0.0211136730472,-0.0164527259133,-0.0096536115408,-0.0778462932936,0.0920640747027,0.0163594238989,-1.57355666161,-0.522252082825,-1.36720848083,0.0739293321967,-0.948593556881,0.081872574985
2017/07/09/10:03:46.104883,421077,1499565828,909150539,,0.672364907801,-0.112167946927,0.217892093947,0.820636306834,0.543550131316,-0.170791066929,0.044042230963,-0.0302341061567,-0.0213792879827,0.00190091042804,-0.0693629379785,0.0985327592243,0.0245071066278,-1.55304312706,0.260057330132,-1.29211044312,-0.0313714444637,-1.07758414745,0.176054388285
2017/07/09/10:03:46.114973,421078,1499565828,919154521,,0.671966477104,-0.112120260752,0.217209535366,0.820678405534,0.543351039099,-0.171328935282,0.0436233760225,-0.0196914124667,-0.0114961435396,-0.00412371502564,-0.0557091980923,0.0876418051341,0.0459583156453,-2.01039838791,-0.0292168855667,-1.66544997692,-0.015431560576,-1.27517080307,0.225497722626
2017/07/09/10:03:46.124760,421079,1499565828,929143017,,0.671977252379,-0.112381492497,0.21718855479,0.820615797828,0.543302928287,-0.171708016253,0.043908969751,-0.023687233047,-0.0225838864039,-0.00486546047117,-0.0871544352173,0.0873125280251,-0.0038624353509,-2.0938501358,0.279693365097,-1.29979944229,-0.102857910097,-1.36086702347,0.243771344423
2017/07/09/10:03:46.134951,421080,1499565828,939141671,,0.671581865899,-0.112875530129,0.216838550743,0.820380732116,0.543407346839,-0.172478631706,0.0439889915615,-0.0183793363781,-0.00849494143247,-0.00911741025911,-0.0633854114337,0.0887232185316,0.012497830497,-2.38508009911,-0.0707343369722,-1.28627038002,-0.00673244893551,-1.47125172615,0.258577734232
2017/07/09/10:03:46.145068,421081,1499565828,949146383,,0.671702704309,-0.113119076144,0.217392192437,0.820385114219,0.543385560109,-0.172429071867,0.0443690501169,-0.014705303429,-0.0342574176277,0.00412865006555,-0.0980841250389,0.0529562784805,-0.00144391846221,-2.33071351051,-0.19064360857,-1.01677823067,-0.0318990647793,-1.47620904446,0.27837112546
2017/07/09/10:03:46.154799,421082,1499565828,959152016,,0.671286550705,-0.113569820432,0.21733833127,0.820093341485,0.543423624672,-0.173612751231,0.0446798389596,-0.0167057041452,-0.043594612642,0.00217598316586,-0.103431136585,0.0548179098494,0.00216790383648,-2.87484192848,0.162100717425,-1.14467227459,-0.177167713642,-1.61923825741,0.335592508316
2017/07/09/10:03:46.164765,421083,1499565828,969151177,,0.671263759206,-0.114045213849,0.217893059152,0.820410744546,0.542928904203,-0.173554118522,0.0450930500029,-0.0101752318055,-0.0160810581482,-0.0126080878657,-0.0725957743813,0.0586754897602,0.017338381592,-2.05358815193,-0.236123889685,-0.845593512058,0.0357098579407,-1.37942695618,0.251821756363
2017/07/09/10:03:46.174793,421084,1499565828,979144357,,0.671872635424,-0.113500531131,0.217663661878,0.820143102073,0.543331486657,-0.173438151147,0.0455565083819,-0.00474580830462,-7.22878501266e-05,-0.0142393703362,-0.0465853666441,0.0563059897297,0.0245827831574,-0.392774045467,-0.00401781499386,-0.775382757187,0.0558536425233,-0.8492872715,0.0790833681822
2017/07/09/10:03:46.184752,421085,1499565828,989138775,,0.671887553093,-0.113761184711,0.217271137235,0.819766159807,0.543751976463,-0.173904711318,0.0455453917419,0.00641140809991,-0.0188378758531,0.00715296651237,-0.0883111555242,0.0183854551284,0.0365542742345,-1.12659275532,0.216133773327,-1.33142578602,-0.0498074665666,-1.03527665138,0.166536003351
2017/07/09/10:03:46.194706,421086,1499565828,999154410,,0.670790296022,-0.114575026482,0.216990298311,0.81985779153,0.543283182842,-0.17503706703,0.0451509698042,-0.00227246559067,-0.0252590931183,0.00791858087075,-0.069274178396,0.0162396093036,0.00252190330076,-1.25426328182,-0.635054886341,-1.40372240543,0.169484674931,-1.03209984303,0.0969452038407
2017/07/09/10:03:46.204757,421087,1499565829,9141243,,0.670902918652,-0.114849201192,0.217019555993,0.820272225755,0.542681647222,-0.174895705415,0.0454048196893,-0.00572120751021,-0.0209185612553,-0.0104705914988,-0.0381889602537,0.0277238176925,0.00417482681186,-1.05827462673,-0.79780369997,-1.85520517826,0.16073089838,-0.89717644453,0.0522836148739
2017/07/09/10:03:46.214803,421088,1499565829,19151812,,0.671031152316,-0.114989950888,0.217058066003,0.82019793192,0.542718945148,-0.175039165211,0.045747018417,-0.010977882602,-0.0323149373072,-0.0023624073555,-0.0686975229274,0.0304852126107,-0.0112595396988,-1.63020586967,-0.387567400932,-1.48159980774,0.0385287329555,-1.15878593922,0.178762257099
2017/07/09/10:03:46.224695,421089,1499565829,29144214,,0.670698193535,-0.115111744153,0.217359380359,0.819977836607,0.542970966217,-0.175337571708,0.0455588988643,-0.00243347940799,-0.0260925337627,0.0152718608179,-0.0816342602861,0.00965156652377,-0.00472111530541,-1.896946311,-0.177004426718,-1.56916236877,-0.0280214175582,-1.20525610447,0.167449891567
2017/07/09/10:03:46.236370,421090,1499565829,39151378,,0.670477371172,-0.115038603117,0.2169883034,0.819833686016,0.543082402165,-0.175716695277,0.0453638042123,-0.0074181071985,-0.0206007127888,0.000481530964344,-0.0449731987546,0.023176507594,-0.000568760735066,-1.79435253143,-0.144848331809,-1.80502212048,0.082978785038,-1.15432155132,0.223659157753
2017/07/09/10:03:46.245226,421091,1499565829,49143401,,0.670801077619,-0.115428480404,0.217462104238,0.820216241511,0.542553209942,-0.175385562803,0.0460568768304,-0.0161304655458,-0.0262725453657,-0.00722429903281,-0.0318978857386,0.0354497748367,-0.000986437736844,-1.03655898571,-0.123697578907,-1.37526881695,0.0174199268222,-0.93914437294,0.112945631146
2017/07/09/10:03:46.254745,421092,1499565829,59147403,,0.67049268394,-0.116368936716,0.217415852958,0.820214846872,0.542249433679,-0.176185261203,0.0466037593018,-0.00993529751716,-0.0177435034441,-0.005942430504,-0.0463167261861,0.0402618601296,0.0217506871844,-1.82548046112,-0.507504224777,-1.13449442387,0.112771309912,-1.2026809454,0.21047988534
2017/07/09/10:03:46.265099,421093,1499565829,69143337,,0.670856846065,-0.115501685589,0.217034530826,0.820063998257,0.542709550418,-0.17560928861,0.0460734240236,-0.0100421881697,-0.0207157988148,-0.00374782788986,-0.044941530994,0.0253186641084,-0.0112331203855,-0.992051482201,0.178002864122,-1.30307209492,-0.0833152756095,-0.929206430912,0.131886824965
2017/07/09/10:03:46.274956,421094,1499565829,79159831,,0.670348078893,-0.115890374473,0.216870545106,0.819847325415,0.542839614668,-0.176253738896,0.0459362088275,-0.00543700946529,-0.0119986053899,-0.00442460669405,-0.0169429002517,0.00596243292554,-0.013741818844,-1.36616134644,-0.161152556539,-1.18213629723,0.0438671410084,-1.03377306461,0.137098520994
2017/07/09/10:03:46.284977,421095,1499565829,89142695,,0.671130106587,-0.115939749049,0.21718295782,0.81988038179,0.542918806142,-0.175661848916,0.0466716651454,0.00194227224515,-0.00106727844371,-0.0128128564692,-0.0046536896049,0.0121705176925,0.00698066065905,-1.47976768017,0.271319687366,-1.38205051422,-0.0885604321957,-1.08996021748,0.185973986983
2017/07/09/10:03:46.294967,421096,1499565829,99138132,,0.670324392793,-0.116184067413,0.216989987902,0.819897090947,0.542790664155,-0.176155040564,0.0460049654457,-0.00296419401488,-0.00819398693039,-0.0119801594869,-0.00397888710593,0.0150621169692,-0.00299819423629,-1.31945836544,0.0418683290482,-1.29353046417,-0.0263770371675,-0.990617752075,0.123093090951
2017/07/09/10:03:46.304979,421097,1499565829,109142377,,0.670676912286,-0.116291335924,0.217196724014,0.81974704315,0.542909975409,-0.176319192043,0.0466378211957,-0.000674184334782,-0.00806537651745,-4.57189130146e-07,-0.0134627608796,0.00346152409287,-0.00622818801775,-2.37776398659,0.41985860467,-1.05845582485,-0.129033714533,-1.38968348503,0.287195563316
2017/07/09/10:03:46.314821,421098,1499565829,119143719,,0.670569990766,-0.115845748406,0.216812359631,0.819941903135,0.542791443851,-0.175966042371,0.0459203211816,-0.00861797963738,0.00339456469181,-0.013408997552,0.00904075060859,0.0335472626028,0.00769368890905,-1.38825321198,0.167754888535,-1.23160040379,-0.104270085692,-1.04268658161,0.165245547891
2017/07/09/10:03:46.324939,421099,1499565829,129147595,,0.670329425463,-0.116013785756,0.216405859132,0.819666475056,0.543051807429,-0.176466693816,0.0458378674421,-0.012954627451,-0.000772885125834,-0.0201736824125,0.0170178319541,0.0372763543647,-0.00930495908324,-1.24940097332,0.209055140615,-1.01979470253,0.00515963882208,-1.03886270523,0.178960680962
2017/07/09/10:03:46.334768,421100,1499565829,139148264,,0.670610007714,-0.116000164931,0.216593781859,0.819994587699,0.542665746175,-0.176072722655,0.0460560572639,-0.00635754002176,-0.00548084092489,-0.0132168043169,0.010707234578,0.0202163840196,0.00575056186632,-1.61369967461,0.62392604351,-0.905031442642,-0.135823190212,-1.16227018833,0.204818278551
2017/07/09/10:03:46.345181,421101,1499565829,149142875,,0.670593619215,-0.115843409268,0.216523729989,0.819716091595,0.543002906599,-0.176333739848,0.0460411207228,0.0028276925284,-0.0133757678338,0.000306779285536,-0.0118007747925,-0.0247432126715,-0.0299282354471,-1.12169015408,0.470111876726,-1.11649298668,-0.120161384344,-0.947063922882,0.120018795133
2017/07/09/10:03:46.354931,421102,1499565829,159140640,,0.670556386663,-0.115980126383,0.216199332188,0.819902891306,0.542660144853,-0.176522404257,0.0460332142174,0.00485851973367,0.00332680547255,-0.00643399018266,-0.00564945391828,-0.00347028964104,-0.00192832932205,-1.08106124401,0.380741178989,-1.20673131943,-0.0800740644336,-0.902591824532,0.135348170996
2017/07/09/10:03:46.364767,421103,1499565829,169142022,,0.670332092423,-0.11601341936,0.216032089958,0.819769770577,0.542892452315,-0.176519485641,0.0456747157266,0.00392966937897,0.00321590471868,-0.00291521582986,-0.00903201741356,0.00333819952318,0.00356008489997,-1.20107126236,0.236985892057,-1.67507326603,-0.100658841431,-0.891860544682,0.119126752019
2017/07/09/10:03:46.374916,421104,1499565829,179144983,,0.670527568312,-0.116263005199,0.216466970526,0.820019150184,0.54264014014,-0.176062768107,0.0459583868924,-0.000747005354956,-0.001161273783,-0.00496184690278,0.00382956206852,0.0053088419091,-0.00869792512729,-0.444814831018,-0.305428624153,-1.55179977417,0.0204952284694,-0.65269702673,0.0320700667799
2017/07/09/10:03:46.384795,421105,1499565829,189151227,,0.670288561706,-0.115609480791,0.21574636862,0.819819227487,0.542878137935,-0.176447489221,0.0452332305182,-0.00587760530893,-0.00814288952977,-0.00695427234267,0.00336377549376,0.014282838253,-0.00139296168321,-1.81492686272,0.336355388165,-1.87128734589,-0.141367331147,-1.11343514919,0.208011552691
2017/07/09/10:03:46.394803,421106,1499565829,199139250,,0.670532239335,-0.116092400539,0.215882641999,0.819892664032,0.542744164364,-0.176365670103,0.0458251232929,0.0069264467623,0.0115337742299,-0.00435828834849,0.00328936003438,0.00575298694526,0.0237158367633,-1.13845872879,0.117715507746,-1.76253604889,-0.0549537092447,-0.930269181728,0.14637324214
2017/07/09/10:03:46.404710,421107,1499565829,209138722,,0.670417662371,-0.115931836469,0.216221140132,0.819908567957,0.542625621316,-0.176640407409,0.0458861825937,0.00153799603229,0.00354701337652,-0.0124609534873,0.0225982892788,0.00204154939914,0.0136749177342,-1.22508561611,0.0115740001202,-1.14565706253,-0.00489397346973,-0.93698745966,0.110041923821
2017/07/09/10:03:46.414734,421108,1499565829,219153327,,0.670149735016,-0.115852486213,0.215598960156,0.819752737204,0.542849190317,-0.176825474827,0.045309578146,-0.00843598905181,-0.00278541500446,-0.0175013677775,0.00914761342647,0.0345675913414,0.00262185279542,-1.25935482979,0.0126462727785,-1.24164283276,0.0069046318531,-0.919673204422,0.111451767385
2017/07/09/10:03:46.424737,421109,1499565829,229139091,,0.67043948774,-0.115096643721,0.215393116637,0.819719560479,0.542998535357,-0.17660217935,0.0449900324224,0.000185640308775,0.0067198121039,-0.0170068962899,0.0115408960415,0.0195825313289,0.0206648149663,-1.09259986877,0.612429022789,-1.43667113781,-0.103190481663,-0.9453805089,0.13287550211
2017/07/09/10:03:46.434825,421110,1499565829,239155483,,0.669861681667,-0.116026701574,0.21554105518,0.819504783176,0.543039559294,-0.177361893621,0.0454170241726,-0.00047561338778,0.0213002246101,-0.0150209807067,0.0349160467628,0.0236950594977,0.0242211074026,-1.64518547058,0.0723829716444,-1.2028439045,-0.0212663263083,-1.02573037148,0.147574216127
2017/07/09/10:03:46.444778,421111,1499565829,249147315,,0.670189625823,-0.115715414344,0.215549599847,0.819773327775,0.54287531022,-0.176680837327,0.0451881659798,-0.013111571238,-0.00626140220804,-0.00761622103884,-0.0108946391231,0.0319864748511,-0.00666211777546,-2.22418737411,0.340893745422,-1.41452562809,-0.0937649086118,-1.28927314281,0.257991522551
2017/07/09/10:03:46.454840,421112,1499565829,259138987,,0.670081332039,-0.115212829767,0.215323564237,0.819752054306,0.542928105155,-0.176746369761,0.0446806766979,-0.0113690772629,-0.012901420178,-0.0135361369364,0.00531114455425,0.0151465093644,-0.0367636207263,-1.8097281456,0.626420557499,-1.20017588139,-0.16715079546,-1.16582834721,0.233411237597
2017/07/09/10:03:46.465220,421113,1499565829,269140142,,0.670034513742,-0.115858157673,0.215175304719,0.81974797981,0.54285415835,-0.176892670676,0.0450732228732,-0.00550689183072,-0.0139792537811,-0.00963677663721,0.00503555078287,0.0110266982293,-0.0289456712722,-1.63540124893,0.190755993128,-1.19352757931,-0.0975964814425,-1.08122622967,0.199050888419
2017/07/09/10:03:46.474995,421114,1499565829,279144506,,0.670268916012,-0.115384827557,0.215608068206,0.819598601853,0.543099734926,-0.176809990677,0.0451556968844,-0.000816053768178,-0.00560994216974,-0.0130490801502,4.7276375309e-05,0.00864096699928,0.000698714897511,-1.18483650684,0.659551143646,-1.02497196198,-0.156468898058,-0.970065653324,0.196334928274
2017/07/09/10:03:46.485429,421115,1499565829,289151385,,0.670040075784,-0.11504791081,0.214714003189,0.819548175908,0.543116590594,-0.177156100428,0.0445069934766,-0.00308353182465,0.0161693754934,-0.0138415501638,0.0286495745451,0.0229231136088,0.00155301395983,-1.52081382275,0.86338788271,-1.11799812317,-0.228969871998,-1.15797770023,0.276086628437
2017/07/09/10:03:46.494717,421116,1499565829,299156992,,0.669688693368,-0.116352229025,0.215143664327,0.819763928252,0.54266933029,-0.1773875527,0.045063910699,0.00377260516616,0.00700190519886,-0.0080008986894,-0.000142858910213,0.0132831020088,0.0199333832029,-1.10871112347,-0.341693669558,-0.785378038883,-0.0567817166448,-0.893470644951,0.11615100503
2017/07/09/10:03:46.504739,421117,1499565829,309144154,,0.670190242721,-0.115823997979,0.214570499509,0.819744161663,0.542854360614,-0.176935586135,0.0449716681944,-0.000648343237811,0.00601622508094,-0.0037895236211,0.00085301024384,0.0171130997061,0.0237769667292,-1.25838756561,-0.0599632263184,-1.00338983536,-0.132370665669,-0.952929496765,0.159147709608
2017/07/09/10:03:46.514831,421118,1499565829,319159632,,0.670275386209,-0.116152756096,0.215019754881,0.819548097697,0.543001434189,-0.177253002868,0.0455162718567,0.0105970764332,0.000747890483312,-0.000144610492054,-0.0199785217669,-0.0110714952831,0.0169119881786,-0.422065615654,-0.400817871094,-0.717592835426,0.0233450382948,-0.655920445919,0.0519726350904
2017/07/09/10:03:46.525032,421119,1499565829,329139553,,0.669911257357,-0.11548921027,0.214336507505,0.819374383447,0.543247532821,-0.177540379821,0.0445774760104,-0.0013919535484,-0.00819940791383,-0.00955606808588,-0.045345502542,0.0236986254979,0.00792208752332,-0.737056970596,0.244258224964,-1.13474953175,-0.114457704127,-0.776834964752,0.0952760055661
2017/07/09/10:03:46.535167,421120,1499565829,339145505,,0.670249549651,-0.115678695132,0.214750960758,0.819325930185,0.543242630297,-0.177596985562,0.0452965282737,-0.00214345198282,0.00822754216107,-0.0158713924846,-0.0212544395415,0.0463286553254,0.0165502189225,0.00982235372066,0.0802661329508,-1.26038062572,-0.0705483928323,-0.533020675182,0.00696243345737
2017/07/09/10:03:46.544718,421121,1499565829,349144575,,0.669557456992,-0.116026079069,0.214379247252,0.819317169351,0.543090678949,-0.178215269814,0.0448464943039,-0.00615733351736,-0.00884054983034,-0.0134509403925,-0.0227476651486,0.0416595327853,0.0113629508183,-0.731885313988,-0.428400814533,-1.2683224678,0.0798924267292,-0.7512165308,0.0658598467708
2017/07/09/10:03:46.554710,421122,1499565829,359150923,,0.670155679806,-0.115915610453,0.214629675848,0.819127467414,0.543443421056,-0.17788533451,0.0453458708861,-0.01690132365,-0.0209885535467,-0.00191861773813,-0.0291524307936,0.0417688391111,-0.0048543833232,-0.971068620682,-0.000202968716621,-1.03929138184,-0.0532256215811,-0.918075561523,0.115667976439
2017/07/09/10:03:46.564734,421123,1499565829,369139308,,0.669752590357,-0.116037542765,0.214534544911,0.819395400766,0.542986388348,-0.178109980012,0.0450976084984,-0.00549434143102,-0.0244489973875,-0.00216457205962,-0.0394446540112,0.0148804455475,0.00476381307079,-0.682806491852,-0.0727192908525,-1.12975931168,0.037292830646,-0.778498828411,0.0768072679639
2017/07/09/10:03:46.574724,421124,1499565829,379143559,,0.669368867192,-0.116376500783,0.214348334588,0.819357559932,0.54292401783,-0.178560077877,0.0447548705162,-0.0111022316387,-0.0157235110269,-0.000148232368938,-0.0147888676374,0.00971277466995,-0.0272685523199,-1.31993496418,-0.50958776474,-1.07094442844,0.055826626718,-0.985603392124,0.113971106708
2017/07/09/10:03:46.584733,421125,1499565829,389141041,,0.669242885507,-0.116594636937,0.214208688462,0.819406091384,0.542850723884,-0.178565915882,0.0447321211874,-0.00869153198743,-0.0180384890847,-0.0155326879229,-0.0128416170928,0.0162482847135,-0.0202667523986,0.134873121977,-0.794581592083,-1.28990650177,0.195152908564,-0.454035997391,-0.0568837821484
2017/07/09/10:03:46.594956,421126,1499565829,399145690,,0.66907186209,-0.116818624851,0.214043668028,0.819481627499,0.542704864015,-0.178670018463,0.0447025420829,-0.0110511443016,-0.00630695120185,-0.0225642859541,0.0127117747384,0.032260129812,-0.013030187081,0.539214611053,-0.730369031429,-1.29170358181,0.163840085268,-0.262260735035,-0.144706308842
2017/07/09/10:03:46.604800,421127,1499565829,409142109,,0.669605029604,-0.116137255472,0.21408628872,0.819338157008,0.543094747571,-0.178150658635,0.0446701517752,-0.00122829043239,-0.00516430275492,-0.00995794126427,0.0146428286904,0.00439110373905,0.00840658869697,-0.345454394817,0.0314150005579,-0.856049358845,-0.0282992720604,-0.637763857841,0.0337542444468
2017/07/09/10:03:46.614719,421128,1499565829,419145504,,0.669390383885,-0.116312084928,0.213847098334,0.819193456462,0.543187605248,-0.178545745395,0.0446175211721,0.00715251689797,-0.00978218888746,0.0145370110423,-0.0219311044933,-0.0309023776346,-0.0103579538731,-0.46529430151,-0.237254098058,-0.972571015358,0.0679835900664,-0.681170225143,0.0243176594377
2017/07/09/10:03:46.624685,421129,1499565829,429138273,,0.669460542849,-0.116659878071,0.213917925662,0.819369487179,0.54294384689,-0.178418688673,0.0448597161906,0.000863949229481,-0.000166874338606,-0.0108235432991,-0.0057014453228,0.00157824769843,-0.0104620397146,-0.732010126114,0.0348794311285,-1.27190613747,-0.031230121851,-0.761086642742,0.0858511701226
2017/07/09/10:03:46.635005,421130,1499565829,439142634,,0.669262279723,-0.116580059295,0.213694398616,0.81934919417,0.54293236145,-0.178625249927,0.0445462567633,-0.000382690625904,0.00602421037333,-0.0173851159757,0.010656444994,0.0214713901256,0.0146701125438,-0.802929520607,-0.21756157279,-1.1664686203,-0.0441101640463,-0.698429942131,0.0492772310972
2017/07/09/10:03:46.644699,421131,1499565829,449138425,,0.669407033096,-0.116877622402,0.21380248104,0.819449073825,0.542790476925,-0.178517309775,0.0448696297857,-0.00833354893153,0.00301808911912,-0.0200455126375,0.0169876417,0.039178751511,0.00592819024336,-0.954783260822,0.202492460608,-0.813861131668,-0.0380347892642,-0.870743453503,0.121822223067
2017/07/09/10:03:46.655079,421132,1499565829,459145438,,0.669265278785,-0.11664826372,0.213762761355,0.819499427337,0.542733841219,-0.178506672391,0.0446769974538,-0.00403790052804,0.00961142127944,-0.0071052020675,0.017994619681,0.0192399472422,0.00616073704555,-1.6797990799,0.108499273658,-0.86715221405,-0.074672460556,-1.09360814095,0.206943333149
2017/07/09/10:03:46.665018,421133,1499565829,469144844,,0.669564241566,-0.116734318891,0.213802363221,0.819682297504,0.542494433759,-0.178349832022,0.0448559685692,-0.00577467304286,0.000653018174068,-0.00379804751347,-0.0059793827369,0.0209796295543,-0.0112889481076,-1.0407845974,0.139717310667,-0.426647126675,-0.0674648359418,-0.934643089771,0.12412519753
2017/07/09/10:03:46.674679,421134,1499565829,479141374,,0.669281984139,-0.116274444618,0.213349325871,0.819677474907,0.542536100461,-0.178399198542,0.0442396065359,0.00595256206772,0.012541959806,-0.0229686945714,0.0159010350725,0.0120187725809,0.00970514970006,-1.38178324699,0.229988783598,-0.845218658447,-0.135109320283,-0.955209851265,0.155966609716
2017/07/09/10:03:46.684764,421135,1499565829,489143957,,0.669364547832,-0.116303288808,0.213307305963,0.819163507801,0.543196692353,-0.178703493429,0.0444247942171,0.00503722058727,0.00235415916215,-0.00266075820011,0.00702835054642,-0.00560045779532,0.0100064303378,-1.78208887577,0.448761582375,-0.894481658936,-0.202097386122,-1.16304349899,0.241658121347
2017/07/09/10:03:46.694750,421136,1499565829,499139168,,0.669519380498,-0.115977548107,0.212871339832,0.819232263719,0.543190821425,-0.178486444711,0.0441000981497,0.00299347594883,-0.00256346891963,-0.0140061873338,0.00716786169969,0.000289628420732,0.00863468294157,-1.77503609657,0.479246854782,-0.783955574036,-0.135592073202,-1.12811493874,0.215264946222
2017/07/09/10:03:46.705071,421137,1499565829,509140353,,0.669546079893,-0.116395558597,0.213297191846,0.819342461988,0.542965006233,-0.178552357707,0.0445644201907,-0.00311508351175,0.00169307433733,-0.00309765637473,0.00695023620875,0.00844087753986,0.00922790708512,-1.2190887928,0.623036324978,-0.732416927814,-0.191696584225,-0.952050626278,0.176633507013
2017/07/09/10:03:46.714674,421138,1499565829,519137987,,0.669503931759,-0.116880846888,0.213393627672,0.819362249327,0.542932620702,-0.178485685642,0.044861272564,-0.00276294944954,0.000224617543793,-0.0125228363219,-0.0176967963296,0.025964783838,0.0103588803628,-0.570515275002,-0.334050267935,-0.274606585503,0.0534522458911,-0.696899116039,0.00933040678501
2017/07/09/10:03:46.724728,421139,1499565829,529140632,,0.669786095248,-0.115757567782,0.213001616232,0.819071153874,0.54348090685,-0.178288676573,0.0443181293247,0.008818703993,-0.000604733854841,-0.00246935807134,-0.0051755028745,-0.00971600532306,0.00932563838646,0.285233139992,0.141919091344,-0.537249803543,0.0508258640766,-0.412953525782,-0.0408442616463
2017/07/09/10:03:46.734983,421140,1499565829,539145853,,0.669711437179,-0.11580793731,0.212964440517,0.819147245405,0.543379018758,-0.178269773222,0.0442370916151,0.0123453787987,0.0238467261362,-0.0128053532444,0.0244047038194,0.00694982182637,0.0408247791625,0.208927094936,-0.256847143173,-0.778336465359,0.0874218568206,-0.380334943533,-0.0982339382172
2017/07/09/10:03:46.745027,421141,1499565829,549143440,,0.669919271264,-0.116198003958,0.213157687603,0.819103963508,0.543317895619,-0.178525502544,0.0447549573538,0.00411486953466,0.00188752919663,-0.00736321309142,-0.00222348518481,0.00413472853218,-0.00561542267309,-0.0040720552206,-0.30732691288,-0.779726743698,0.0940214172006,-0.506545364857,-0.0454255864024
2017/07/09/10:03:46.754795,421142,1499565829,559148700,,0.669885826152,-0.116351994309,0.21291470332,0.819020739765,0.543430361956,-0.17854767798,0.0448240585699,-0.00101988991218,0.0122115009152,-0.0106483650502,0.0264245916335,0.0181393831687,0.0152739778972,-0.520671784878,-0.644245028496,-0.497435212135,0.241775929928,-0.732583403587,0.0121306553483
2017/07/09/10:03:46.764992,421143,1499565829,569138081,,0.669247798073,-0.116597654066,0.212340707777,0.818979312882,0.543363488751,-0.179100763499,0.0441805463615,-0.00973785015036,-0.0026932898791,-0.0163660350787,0.00623704158055,0.0308767094452,0.00231895095544,-0.477756679058,-0.546960771084,-1.28980004787,0.0880645960569,-0.56470143795,-0.0241415351629
2017/07/09/10:03:46.774775,421144,1499565829,579146539,,0.669877207281,-0.116152735377,0.212771212311,0.81902250151,0.543425090139,-0.178611838763,0.0445996018002,0.00184402155409,-0.00742893764172,-0.00356381709949,-0.00915726461209,-0.0114759069495,-0.0207218398897,-0.413253635168,-0.10726454854,-0.77759039402,0.0318377539515,-0.626313269138,0.0156855732203
2017/07/09/10:03:46.784828,421145,1499565829,589148670,,0.66955897137,-0.116129771466,0.212278331268,0.819074791912,0.543377838689,-0.178671698446,0.0439708295327,-0.013227158441,-0.00459220569483,-0.0178829741613,0.0140733963218,0.034539916052,-0.0172772326122,0.0220291316509,0.0220764875412,-1.06039869785,0.0318352505565,-0.504178464413,-0.011035695672
2017/07/09/10:03:46.794663,421146,1499565829,599138802,,0.669507311898,-0.115886418501,0.212122744142,0.819204491008,0.54316784011,-0.178743697904,0.0438564686406,-0.00940573355986,0.00178050510522,-0.0216043535638,0.0173679222763,0.0321482015584,-0.00282083311809,-0.439685493708,0.416840732098,-0.920738697052,-0.15215818584,-0.63519012928,0.0703669860959
2017/07/09/10:03:46.804838,421147,1499565829,609137547,,0.669320433595,-0.116597437461,0.212364907044,0.819322622597,0.542812195787,-0.179168614764,0.0443166750763,0.00213230059322,0.00279650417569,-0.00190829175802,0.00378971806567,0.00135251606478,0.0123100593239,-1.7154109478,-0.0907885432243,-0.649762034416,-0.0600630268455,-1.099386096,0.162935525179
