time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/09/09:34:32.900620,245756,1499564075,699756471,,0.813928034322,0.443174224926,0.25442304717,0.657374357269,0.746199344436,0.0567822566948,0.0884379335666,0.106242047406,-0.3993930565,-0.000444619254577,-0.0391143003703,-0.0219478608981,-0.446131126599,4.72894525528,1.66366887093,-0.163977116346,-0.618218660355,1.80199491978,-0.288586556911
2017/07/09/09:34:32.910460,245757,1499564075,709746853,,0.81453513054,0.439360432232,0.254310854865,0.659359755982,0.744510957241,0.0561585082747,0.0882857218752,0.100871022,-0.383814507757,0.0152569105654,-0.0118641405086,-0.0321806225421,-0.450830774564,4.5218000412,1.61457431316,-0.156762868166,-0.592544734478,1.72210252285,-0.314948499203
2017/07/09/09:34:32.920386,245758,1499564075,719763314,,0.815696938817,0.435322885395,0.253717304895,0.661130583277,0.742929847477,0.0558865438354,0.0885341052969,0.0928912115981,-0.396307850038,0.0144146655948,0.00115408674897,-0.0126228679272,-0.507264878546,4.47159957886,1.58728313446,-0.0776150226593,-0.555643379688,1.70746684074,-0.265554726124
2017/07/09/09:34:32.930507,245759,1499564075,729753249,,0.816226441412,0.431636836398,0.253518859348,0.663005657333,0.74131543433,0.0554244407662,0.0883349111849,0.085055775983,-0.394208567083,0.00439886860581,0.00550058011225,0.00946496877358,-0.509687573387,4.41200733185,1.61531507969,-0.192512124777,-0.642956018448,1.6389349699,-0.350372999907
2017/07/09/09:34:32.940311,245760,1499564075,739750839,,0.816947439011,0.42757645725,0.253851201859,0.664515946075,0.73995094782,0.0550219700377,0.0886777032039,0.0745139353578,-0.380328437601,-0.00332156881664,0.0125108379778,0.0275033326219,-0.50382860891,4.96880817413,1.83035588264,-0.252394556999,-0.734950184822,1.79398286343,-0.367334872484
2017/07/09/09:34:32.950259,245761,1499564075,749753498,,0.817773121458,0.424124523787,0.253732285764,0.66657675185,0.738123977254,0.0550224284443,0.0884361943064,0.086087394522,-0.399776317848,-0.00200561934228,-0.0171275253625,0.00983334523368,-0.488871434481,5.03763437271,1.74642467499,-0.298742353916,-0.658516585827,1.81743252277,-0.326461791992
2017/07/09/09:34:32.960428,245762,1499564075,759769316,,0.818333092927,0.420038583241,0.253173819418,0.667913542517,0.736958190996,0.0541116872646,0.0886343598591,0.0805207362065,-0.42585520682,-0.00899672241963,-0.043960440584,0.0293833078544,-0.499978049223,5.14337587357,1.662576437,-0.377457022667,-0.610206544399,1.80381965637,-0.335644721985
2017/07/09/09:34:32.970330,245763,1499564075,769746386,,0.819351133671,0.416792101293,0.253936303218,0.669646464212,0.735346042613,0.0546706452664,0.0886054802376,0.0908312141816,-0.406587789451,0.00996096949195,-0.0206533101827,-0.0166529173307,-0.470590440324,4.80255651474,1.47927999496,-0.525050163269,-0.542235195637,1.66002905369,-0.306123673916
2017/07/09/09:34:32.980451,245764,1499564075,779748544,,0.820405366155,0.412697112532,0.254635146293,0.671022313656,0.733966133884,0.0545068541082,0.0897316652144,0.0791390163087,-0.417150710739,0.000991739360748,-0.0193868794448,0.0100239446437,-0.488686742091,4.82817363739,1.37755119801,-0.415828168392,-0.533231973648,1.65791666508,-0.340616226196
2017/07/09/09:34:32.990217,245765,1499564075,789745252,,0.821021013309,0.408757289011,0.253859124813,0.672763103184,0.732456716653,0.0535412085262,0.0896119646821,0.0782449540837,-0.393079249438,0.0118388968633,-0.0144044946336,-0.0157893528181,-0.455471746911,4.21443557739,1.14384031296,-0.283227473497,-0.349362671375,1.49205863476,-0.236796468496
2017/07/09/09:34:33.000329,245766,1499564075,799756868,,0.821901063764,0.405019096949,0.254011392997,0.674322953505,0.731001864191,0.0538196197525,0.0896006554377,0.0791709308683,-0.405349482359,-0.00720153086492,-0.0322956501579,0.00131658910624,-0.453114990224,4.34731769562,1.22824585438,-0.348258793354,-0.466068416834,1.56187081337,-0.333639800549
2017/07/09/09:34:33.010524,245767,1499564075,809756533,,0.822877416191,0.400685234998,0.254193143094,0.676300014543,0.729148424079,0.053711948007,0.089865970392,0.0785033433477,-0.387247923157,-0.00991149599698,0.00655093198957,-0.000725859482514,-0.476677376702,4.54698133469,1.29194176197,-0.0573445484042,-0.444015234709,1.72444033623,-0.304572999477
2017/07/09/09:34:33.020476,245768,1499564075,819756317,,0.823489980292,0.39748516284,0.253735963949,0.678216110747,0.727401411339,0.0536824660996,0.089600707245,0.0791763150753,-0.397127178122,0.00498297263246,0.0246532420075,-0.0157925341118,-0.52377211467,4.14500808716,1.32484316826,-0.174086079001,-0.514059662819,1.58079576492,-0.343612074852
2017/07/09/09:34:33.030127,245769,1499564075,829749588,,0.823908216711,0.393783259515,0.253477807081,0.679672241756,0.726049758274,0.0529688692198,0.0899538281057,0.0830032572945,-0.406119361877,0.00828357091061,-0.0069851869765,-0.0394536738933,-0.528440749924,4.2620382309,1.57138955593,-0.0957759395242,-0.61349093914,1.65547060966,-0.402653992176
2017/07/09/09:34:33.040371,245770,1499564075,839749458,,0.825265042636,0.389511316962,0.254655071959,0.682159467549,0.723561183834,0.0536696967815,0.090759229451,0.0812635285686,-0.409480266555,0.00192828666382,-0.0279849586355,-0.0309018849819,-0.518458594398,4.19501161575,1.33883070946,-0.180885285139,-0.514950692654,1.66535174847,-0.330679416656
2017/07/09/09:34:33.050549,245771,1499564075,849745844,,0.82620411205,0.385274901369,0.254506044961,0.684022779965,0.721794784011,0.0534383325534,0.0909366311145,0.0756092538939,-0.396562519393,0.0149994462075,0.00610256699789,-0.0337994807005,-0.526407662509,3.64084911346,1.16788780689,-0.215527698398,-0.405323505402,1.50231635571,-0.305275082588
2017/07/09/09:34:33.060373,245772,1499564075,859744563,,0.826232532232,0.381234310874,0.25397212033,0.685950271841,0.720071423626,0.0526449438859,0.0905421411387,0.0789799083599,-0.412013925642,0.0180939513018,0.00706234568341,-0.0400295626115,-0.538114095404,3.6137342453,1.16014742851,-0.202150940895,-0.428548455238,1.48518002033,-0.315196096897
2017/07/09/09:34:33.070270,245773,1499564075,869744559,,0.826925043977,0.377753578541,0.25391541299,0.687306924194,0.718750600896,0.0522768279073,0.090960974768,0.0758981541491,-0.420128747538,0.0130827316824,0.00349849730802,-0.0320630866023,-0.56184898002,3.54130363464,1.09782230854,-0.299947321415,-0.442569106817,1.4398624897,-0.361467659473
2017/07/09/09:34:33.080310,245774,1499564075,879753783,,0.827747864675,0.373572174359,0.254328563863,0.689369777213,0.716730108061,0.0523403516831,0.0912565068874,0.0728595647489,-0.417250696958,0.00664142848064,-0.0240952688776,-0.0294079827731,-0.539562732184,3.75364255905,1.15361154079,-0.325801849365,-0.439935863018,1.51883077621,-0.351145803928
2017/07/09/09:34:33.090175,245775,1499564075,889750281,,0.828702818748,0.370121537453,0.254581078924,0.690889947957,0.715195649167,0.0526810307642,0.0916022500889,0.0593683475068,-0.413984947139,-0.0102303249083,0.00723175769073,0.0117845461189,-0.524023252641,3.04262518883,0.952920258045,-0.499824941158,-0.340646922588,1.22900831699,-0.332593142986
2017/07/09/09:34:33.100445,245776,1499564075,899746417,,0.828705891533,0.365530265387,0.253978069319,0.69302444247,0.713258098701,0.0517801477259,0.0910978763693,0.0568249855819,-0.406581100561,0.0149354315739,0.00413312574627,-0.0106760843432,-0.529619770039,3.29602408409,1.00875389576,-0.41648709774,-0.344374358654,1.33298528194,-0.323407769203
2017/07/09/09:34:33.110090,245777,1499564075,909747142,,0.829509022156,0.361056405304,0.254207384698,0.694776581175,0.711482131849,0.0514858823121,0.0918034979353,0.0527014770635,-0.403018269456,-0.0007564283873,0.000140328305197,0.0029345637751,-0.517194973281,3.6363286972,1.01313531399,-0.249628216028,-0.327819705009,1.49030482769,-0.320402890444
2017/07/09/09:34:33.120424,245778,1499564075,919752797,,0.829998338917,0.356908810885,0.253973118614,0.696998183149,0.709336087888,0.0512173805436,0.0917203741655,0.0556734329211,-0.433583603392,-0.00190168571185,-0.0083134788428,0.00138681622884,-0.547975380491,2.97435760498,0.825287461281,-0.50685274601,-0.284740775824,1.23073637486,-0.310827493668
2017/07/09/09:34:33.130223,245779,1499564075,929746651,,0.830282533423,0.352571918456,0.253878683382,0.698791744763,0.707580609123,0.0506150656562,0.0919668101634,0.061292176088,-0.431090821536,-0.000858301881061,-0.00437603314625,-0.0171296895635,-0.53685779495,3.16400003433,0.842468202114,-0.495890796185,-0.321552306414,1.30671572685,-0.331849038601
2017/07/09/09:34:33.140268,245780,1499564075,939751218,,0.83135169344,0.349764665112,0.254488877619,0.700142475583,0.706148366565,0.0515435310134,0.0921860222175,0.0559401648461,-0.415846208663,0.0201996937925,0.000739744532265,-0.0336882498694,-0.497171367791,3.28700733185,0.989262342453,-0.166085332632,-0.376773774624,1.43995738029,-0.361158251762
2017/07/09/09:34:33.150117,245781,1499564075,949745615,,0.83206979667,0.345690493897,0.255063298411,0.701724380336,0.704495216265,0.0516977974101,0.0927185097248,0.0562287349607,-0.431372435254,-0.0035861421049,0.00177938781349,-0.012067778739,-0.527865097984,3.31372952461,0.914317548275,-0.341605186462,-0.326444774866,1.44580888748,-0.340331614017
2017/07/09/09:34:33.160310,245782,1499564075,959761987,,0.832522657097,0.340510151178,0.254364596787,0.703937650328,0.7023291961,0.0509627538835,0.0927808303079,0.0605633857926,-0.421577147215,0.0108622262269,0.0216778587224,-0.0421663952876,-0.530109210756,3.40742564201,1.02986431122,-0.242358788848,-0.384024441242,1.48312294483,-0.341390490532
2017/07/09/09:34:33.170213,245783,1499564075,969754144,,0.83262929065,0.337324356562,0.25396309893,0.705634799118,0.700698159979,0.0507431976283,0.0923403853689,0.057021240825,-0.433929934064,-0.00399530055144,-0.0075198755675,-0.0278402607404,-0.542472789812,3.17253994942,0.696893453598,-0.357586950064,-0.209744080901,1.3592158556,-0.301029294729
2017/07/09/09:34:33.180411,245784,1499564075,979754695,,0.833287498825,0.332981867395,0.254160682415,0.706995918332,0.699242248182,0.0505527244294,0.0930670289137,0.0439819803768,-0.442066193743,-0.00418542523724,0.00348818188893,0.00368160403423,-0.560325642549,3.55833935738,0.784427702427,-0.193982750177,-0.280698657036,1.5477565527,-0.335733681917
2017/07/09/09:34:33.190166,245785,1499564075,989749879,,0.833581019521,0.328683419151,0.25452073642,0.70917438125,0.6970386166,0.0502965299456,0.093161810968,0.0512000781855,-0.433943790154,0.0108097899041,0.000740240302543,-0.035897672887,-0.521335742558,3.54314684868,0.83008825779,-0.226084336638,-0.282044887543,1.52709519863,-0.334060847759
2017/07/09/09:34:33.200325,245786,1499564075,999751180,,0.833834507671,0.324516297484,0.254416509971,0.710743257413,0.695437763918,0.0497688060337,0.0934526859164,0.0376133725037,-0.449147767572,-0.000154816444892,-0.0300884700022,-0.00089270496287,-0.532580576853,3.67728304863,0.896940767765,-0.155595541,-0.35809224844,1.62785184383,-0.347512543201
2017/07/09/09:34:33.210241,245787,1499564076,9764228,,0.834523066123,0.321239177564,0.25492070418,0.712601073653,0.693491129282,0.0503194419993,0.0934757572449,0.0404314735389,-0.437404149556,0.00919243114874,-0.0217998985642,-0.023495260443,-0.544221889769,3.54300451279,0.971321821213,-0.0829450339079,-0.379966884851,1.59993052483,-0.328924894333
2017/07/09/09:34:33.220423,245788,1499564076,19753083,,0.835169892004,0.31618997762,0.254719521556,0.714242073372,0.691758436898,0.0499699765501,0.0939762047,0.03872509083,-0.417345103073,0.00555441582788,0.023934909649,-0.0177783241876,-0.529665981883,2.96678709984,0.676470518112,-0.209937468171,-0.217297166586,1.35935711861,-0.251605659723
2017/07/09/09:34:33.230436,245789,1499564076,29751820,,0.835244695073,0.31174445642,0.254293584656,0.716140802038,0.689868857081,0.0491838936882,0.0938309985487,0.0304250679998,-0.448408967751,-0.00756645703198,-0.00339838221134,0.0145223355284,-0.550284182634,2.78939557076,0.672249317169,-0.288649559021,-0.242698609829,1.24856209755,-0.311022788286
2017/07/09/09:34:33.240240,245790,1499564076,39752785,,0.835662333439,0.307208322603,0.254838788827,0.718175757081,0.687673003912,0.0490219214867,0.0944789545067,0.0207082616827,-0.466356067202,-0.00707575068967,-0.0172069763742,0.0310193622687,-0.574805141361,2.83060526848,0.62538933754,-0.411681830883,-0.227118611336,1.21374154091,-0.313106715679
2017/07/09/09:34:33.250684,245791,1499564076,49751513,,0.835511423368,0.303066851312,0.254216664663,0.720442683696,0.685404931413,0.0485572328562,0.0939394200572,0.0153386234848,-0.438209179462,-0.00477393435432,0.0113769928049,0.02888937302,-0.547171614832,2.6300945282,0.649452328682,-0.339207351208,-0.225998163223,1.12928974628,-0.319316625595
2017/07/09/09:34:33.260372,245792,1499564076,59745532,,0.835528604447,0.298722700795,0.254459518778,0.721759574288,0.684024211251,0.047941822315,0.0942102808569,0.0137743032501,-0.461247656856,-0.00522615524862,-0.00413861234973,0.022619741617,-0.586560657255,2.74333405495,0.666964292526,-0.149764925241,-0.273733258247,1.18666279316,-0.32853269577
2017/07/09/09:34:33.270444,245793,1499564076,69747654,,0.835583625876,0.294936287298,0.253839484836,0.723436608744,0.682333654634,0.0477716962252,0.0936916320799,0.0143962546669,-0.443661057768,-0.00125588123045,-0.0134808222545,0.0112014869886,-0.51859845113,3.05718660355,0.710667729378,-0.0293547362089,-0.351204156876,1.31546771526,-0.312706410885
2017/07/09/09:34:33.280214,245794,1499564076,79749837,,0.836417494206,0.290843933679,0.254746595307,0.72515082111,0.680380599625,0.0485660552076,0.0942330333739,0.00901036859743,-0.426604102916,-0.00931515349418,0.0035508419998,0.0250467379488,-0.477482651176,3.73850989342,0.855572640896,0.172157198191,-0.412140846252,1.62294316292,-0.350771576166
2017/07/09/09:34:33.290249,245795,1499564076,89746627,,0.836714707846,0.285533819822,0.255183367027,0.727047977804,0.67828882145,0.0480665650782,0.0949479751623,0.0247672938512,-0.449107175733,-0.00307259835349,0.0202667608821,-0.0147920278073,-0.520663060469,3.42621350288,0.748594880104,0.107315853238,-0.404820203781,1.49683713913,-0.331559479237
2017/07/09/09:34:33.300387,245796,1499564076,99756670,,0.83639707873,0.282100976459,0.254327235507,0.728265717391,0.677108192974,0.0474174657163,0.0943669636316,0.00967589687365,-0.446795451013,-0.0014435520985,0.00450809588243,0.0162399735712,-0.500064036545,3.30175876617,0.322139889002,0.165362328291,-0.222046732903,1.46312892437,-0.304783284664
2017/07/09/09:34:33.310494,245797,1499564076,109748557,,0.836516665008,0.277930614982,0.254481914757,0.729726010213,0.675532931381,0.0471086674346,0.0945303236609,0.015894346316,-0.470331617393,-0.00898392266187,-0.0184530883299,0.00549722391977,-0.528221028337,3.3398911953,0.59217852354,0.119801931083,-0.334316581488,1.44460868835,-0.361255347729
2017/07/09/09:34:33.320525,245798,1499564076,119754167,,0.836577320805,0.273129951456,0.254084385595,0.731716606969,0.673384440146,0.0465242016121,0.0947612870334,-0.00430071131522,-0.457800871079,-0.0153267265021,-0.0297259114572,0.0432899279916,-0.53203649726,3.00774788857,0.559826135635,0.0212892517447,-0.327874839306,1.29773938656,-0.362187892199
2017/07/09/09:34:33.330104,245799,1499564076,129746341,,0.836706723185,0.268825901574,0.254259217862,0.733353994278,0.671560024185,0.0463604454474,0.0951302375212,-0.000849658531424,-0.433471791748,0.00085575365289,-0.0270722260493,0.0158954632857,-0.461103590638,3.058604002,0.738087534904,0.200184881687,-0.39794754982,1.35341346264,-0.364427745342
2017/07/09/09:34:33.340379,245800,1499564076,139755218,,0.836476204775,0.26485099232,0.254615446483,0.734781116678,0.670053987796,0.0461281060964,0.0948502073866,0.00218882100228,-0.447118264002,-0.0116721706667,-0.0230179813134,0.0197713425945,-0.459822153472,3.09179568291,0.768065094948,0.0459299981594,-0.398575305939,1.3317476511,-0.38036736846
2017/07/09/09:34:33.350215,245801,1499564076,149755323,,0.836830828677,0.261098914255,0.254295456575,0.736030440185,0.668656275461,0.0459850136613,0.09509655581,-0.0017958484003,-0.437550368813,0.00946197646084,-0.00727638162805,0.00979905508374,-0.452756885846,3.24543833733,0.674370706081,0.193150490522,-0.371180564165,1.40074157715,-0.384794682264
2017/07/09/09:34:33.360400,245802,1499564076,159752281,,0.836796576479,0.256258381413,0.254672722221,0.737730965613,0.666726379591,0.045576452851,0.0956647483595,0.00576889646488,-0.429579145794,0.0122355053408,-0.0146192667395,-0.0195053021861,-0.446973221766,3.33540081978,0.394724190235,0.20559668541,-0.185156017542,1.46504056454,-0.317928910255
2017/07/09/09:34:33.370402,245803,1499564076,169747504,,0.836620366794,0.252452304307,0.25397827963,0.738917049299,0.665498846846,0.0452093473838,0.0952312659298,-0.00605621829159,-0.432608461549,-0.00255236931431,-0.0260781656568,0.0122775487107,-0.453831997445,2.84090971947,0.24692928791,0.0354845076799,-0.20513869822,1.2546954155,-0.34705978632
2017/07/09/09:34:33.380340,245804,1499564076,179753537,,0.836505526874,0.248729259104,0.254245845974,0.740048530092,0.664221113671,0.0447976826016,0.0955596823758,-0.00461991667632,-0.450414379715,0.0121291194432,-0.0286004217274,-0.00674355765848,-0.45342804366,1.623442173,-2.64829683304,0.212203606963,0.312088787556,0.800545752048,-0.192971721292
2017/07/09/09:34:33.390083,245805,1499564076,189750520,,0.83714758525,0.244848538306,0.254806583218,0.741145500181,0.662898803414,0.0454981329683,0.0959085183402,-0.00419498327744,-0.412719777247,0.00649702999481,0.0117036566174,-0.00478973257363,-0.412540289221,1.68978691101,-1.88763701916,0.361505448818,0.175499916077,0.820478379726,-0.185204416513
2017/07/09/09:34:33.400369,245806,1499564076,199745846,,0.836854966422,0.239868182375,0.25498004909,0.743032919898,0.66076787457,0.0448705824331,0.0963043442187,-0.00544425501935,-0.385644278252,-0.00702027795083,0.0178122645872,0.00318021457818,-0.336148660564,0.937743842602,-2.28118085861,0.877439677715,0.351375460625,0.556863903999,-0.0537846386433
2017/07/09/09:34:33.410233,245807,1499564076,209748014,,0.837003367577,0.237182707275,0.254860627786,0.743307027286,0.660471727642,0.0452522369897,0.0960416327508,-0.00332821493025,-0.393265424535,0.0142845023324,0.00640943272124,-0.0160191068722,-0.318621565999,-0.363496661186,-2.2314620018,0.225003182888,0.539221048355,0.0611349642277,0.0740853697062
2017/07/09/09:34:33.420418,245808,1499564076,219753606,,0.836263995015,0.232584332409,0.254449586955,0.744420290998,0.65933370685,0.0441651347425,0.0957441080941,-0.00902120296642,-0.402880578899,0.00631803451688,-0.0084097491132,0.00583460245205,-0.283248570646,-1.18602645397,-2.52329182625,0.184424966574,0.650011301041,-0.219216629863,0.10004465282
2017/07/09/09:34:33.430423,245809,1499564076,229747136,,0.83656996239,0.229159688121,0.255065554598,0.744933953861,0.658626770599,0.044206326378,0.0965918326935,-0.0193209373267,-0.395926814573,-0.0151236617551,-0.0334085488108,0.0390196128372,-0.258880468795,-0.173803448677,0.0848058909178,0.587530195713,-0.681205630302,0.170194789767,-0.377660989761
2017/07/09/09:34:33.440673,245810,1499564076,239754358,,0.835988478322,0.225907693614,0.254195032671,0.745890950692,0.657688286138,0.043663102146,0.0958454039745,-0.0206090264148,-0.380930638388,-0.00883800648424,-0.0520561593158,0.0335742684174,-0.252121698186,0.245200544596,3.06079697609,0.428112059832,-1.99268758297,0.34446528554,-0.768659234047
2017/07/09/09:34:33.450437,245811,1499564076,249746411,,0.835831641093,0.222781923656,0.253698334523,0.746626824208,0.656929049644,0.0432502316869,0.0955093009421,-0.0158627276083,-0.313000931442,-0.000550170827199,-0.00140972367306,0.0184262376346,-0.19076139893,-0.309964060783,3.21838665009,0.580278515816,-2.26135635376,0.0886708050966,-0.792478561401
2017/07/09/09:34:33.460532,245812,1499564076,259753605,,0.835944563198,0.220217349341,0.254510342074,0.747301715896,0.656093520375,0.0439091279353,0.0956735408818,-0.0190636635632,-0.334627539865,-0.0114182496173,0.0167372482691,0.0361252883079,-0.240967198658,-0.631905198097,3.40077733994,0.768112778664,-1.94400203228,-0.0589713938534,-0.646680057049
2017/07/09/09:34:33.470437,245813,1499564076,269748675,,0.83545098269,0.2162082112,0.254247082588,0.748036495079,0.655292875256,0.0428169713368,0.0959132766295,-0.0153995240008,-0.37930566075,-0.00411997227687,-0.0135917323041,0.0106996007779,-0.29138892967,-2.07616901398,0.582159936428,0.992606520653,-0.722100973129,-0.559869885445,-0.229379728436
2017/07/09/09:34:33.480365,245814,1499564076,279746898,,0.835532830357,0.211176558195,0.255152190006,0.748514215204,0.654569622345,0.0424137509759,0.0972941563945,-0.0313983386672,-0.390193669768,0.0127112181756,-0.0899335644963,0.0207575822577,-0.23760153974,-2.62348532677,-2.27505993843,1.27555024624,0.280375242233,-0.765742957592,0.0659809410572
2017/07/09/09:34:33.490620,245815,1499564076,289753455,,0.834812424737,0.20909256358,0.254508689419,0.748333682453,0.654887387621,0.0415401606003,0.0969207114076,-0.0378926585429,-0.399206752803,0.0152060874418,-0.139149680357,0.0352471254929,-0.167884287637,-2.3565454483,-0.710719764233,0.951831042767,0.00299547612667,-0.662505507469,-0.0582567751408
2017/07/09/09:34:33.500329,245816,1499564076,299750163,,0.834829950043,0.204700505384,0.254679559352,0.749240189146,0.653788569415,0.0411838237661,0.0974860919823,-0.0426706110086,-0.35886205912,0.00558646809325,-0.144419706775,0.063721145829,-0.0872491513358,-1.68353307247,-1.42838084698,1.49953341484,-0.0730946362019,-0.510740399361,-0.185317784548
2017/07/09/09:34:33.510622,245817,1499564076,309747745,,0.834107968669,0.202017597459,0.254309966754,0.749609190429,0.653504279514,0.0405085884203,0.0968363183207,-0.0405178589224,-0.353721673396,0.0064124023726,-0.0977534283709,0.0600510603913,-0.110651973159,-3.48042583466,-0.783749938011,0.797727167606,-0.174947872758,-1.26707291603,-0.107094533741
2017/07/09/09:34:33.520574,245818,1499564076,319750852,,0.834076642944,0.199167801122,0.254854702721,0.749916639105,0.65311409701,0.0409538530897,0.0969009421946,-0.0433751156727,-0.299793628159,-0.00113870195085,-0.0117614535406,0.0751881611941,-0.0892103745383,-3.88013386726,-0.420747250319,1.16614878178,-0.351274371147,-1.44675433636,-0.138072431087
2017/07/09/09:34:33.530446,245819,1499564076,329752616,,0.833459537824,0.197048896183,0.254540282709,0.749843550798,0.653285051017,0.0403993826382,0.0965462652163,-0.0278399274421,-0.302690797798,0.00441293831586,0.0134374661561,0.029504337874,-0.107582369983,-4.44960737228,0.645036041737,0.752217769623,-0.391292631626,-1.62342810631,-0.0201368033886
2017/07/09/09:34:33.540389,245820,1499564076,339754283,,0.833189328401,0.193494927251,0.254108635287,0.750439986483,0.652634015469,0.0398044088268,0.0965622989497,-0.0290675292557,-0.299897465573,-0.00265729579274,-0.0184728275102,0.0377250429123,-0.0782764982583,-5.32219409943,-0.301558405161,0.904050707817,-0.174307405949,-1.98190522194,0.0855953395367
2017/07/09/09:34:33.550408,245821,1499564076,349745969,,0.833374985861,0.190650302946,0.254723298679,0.750323008949,0.652641902114,0.0397949383937,0.0974181334512,-0.0344888342473,-0.30775089767,-0.0189078710321,-0.0885858470787,0.0685102635559,-0.060329328765,-5.10856342316,-0.347768574953,1.1948788166,-0.170304238796,-1.89179027081,0.0786566585302
2017/07/09/09:34:33.560321,245822,1499564076,359747562,,0.832614839326,0.187164120133,0.254183302772,0.750668106844,0.652295240131,0.0386324536416,0.0975492008993,-0.016683374729,-0.33352752148,0.0160064980122,-0.141287466602,-0.00173337285107,-0.0678813347814,-6.55116176605,-0.0682398974895,0.473278641701,-0.255228221416,-2.43313479424,0.0831707790494
2017/07/09/09:34:33.570237,245823,1499564076,369749286,,0.832600257738,0.183859331628,0.254435034272,0.750693563413,0.65221147221,0.0381908904041,0.0980858055947,-0.0220268890708,-0.339729506832,0.00432008002825,-0.166732839457,0.0166068874069,-0.0414685870198,-6.85560083389,-0.48450756073,0.795899689198,-0.155209779739,-2.56100583076,0.136979937553
2017/07/09/09:34:33.580435,245824,1499564076,379746458,,0.832265748695,0.182106932079,0.254152194094,0.750300668061,0.652693536648,0.037858594315,0.0980141906099,-0.0305368725979,-0.309636487981,0.0056386796519,-0.14163424623,0.0353715244654,-0.00643037209582,-6.72648429871,0.507595896721,0.398104935884,-0.30854049325,-2.5461101532,0.126051664352
