time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/09/09:34:34.289248,245895,1499564077,88867198,,0.801674008816,0.0108956961744,0.236996775583,0.773813704291,0.620238298931,-0.0372417018773,0.123003492767,-0.0678649088498,-0.158443627764,-0.00324655155505,0.0391468415608,0.209697934633,0.0460368225589,-3.87292814255,0.998672604561,-0.711493492126,-0.569163918495,-1.53569996357,-0.0212104618549
2017/07/09/09:34:34.299426,245896,1499564077,98897112,,0.800797342081,0.00958194294367,0.236832348725,0.773326972599,0.621051806761,-0.0378765272501,0.121759662669,-0.0687440048622,-0.170289208789,-0.0217921574436,0.0472561522192,0.221969451022,0.044313013627,-0.839739322662,0.877780616283,-1.23468947411,-0.556897461414,-0.437803268433,-0.276465833187
2017/07/09/09:34:34.309608,245897,1499564077,108885161,,0.800529956837,0.00844748902246,0.236749381162,0.772727206478,0.621955913667,-0.0380574360433,0.120893082453,-0.0611895790369,-0.15825245291,-0.00231737262883,0.0115547167405,0.226457719083,0.14053996605,-0.822958827019,0.826466917992,-0.0640546679497,-0.526803970337,-0.484904110432,-0.282533943653
2017/07/09/09:34:34.319565,245898,1499564077,118875148,,0.799893270652,0.00739494462491,0.236670648883,0.771856423059,0.623161864171,-0.0390063485445,0.119939393022,-0.0642784779567,-0.171181395573,0.0145419559625,0.0100528160918,0.225996447107,0.179832601947,-1.69393599033,1.52078390121,-0.483929485083,-0.671283245087,-0.894106686115,-0.220376491547
2017/07/09/09:34:34.329545,245899,1499564077,128867019,,0.799437101214,0.00528810818413,0.236950214695,0.771007193603,0.624223978347,-0.0397087706994,0.119647590022,-0.0673605422634,-0.163099218797,-0.000353872118374,-0.00143878358172,0.263283786542,0.25337726887,-2.25499010086,1.48365151882,-0.176497548819,-0.720626592636,-1.19560730457,-0.170043006539
2017/07/09/09:34:34.339412,245900,1499564077,138873448,,0.798642846488,0.00330405394404,0.236641063422,0.770346229779,0.625113189992,-0.0406997047229,0.118927372793,-0.067037521769,-0.163128315315,-0.0181846069227,0.0166931891663,0.270189273621,0.262614400397,-2.79839015007,1.10215759277,-0.400296211243,-0.546456336975,-1.30984663963,-0.0589384138584
2017/07/09/09:34:34.349457,245901,1499564077,148867370,,0.798166551546,0.00118924652282,0.237124435005,0.769428098428,0.626296021583,-0.0410945988406,0.11851130176,-0.0524881933718,-0.181725717141,0.00972719325396,-0.00972758003252,0.214212903706,0.314610341158,-3.07228660583,0.579246819019,0.446734964848,-0.362196862698,-1.35244071484,0.048007234931
2017/07/09/09:34:34.359637,245902,1499564077,158867853,,0.797787444901,-0.000349949226778,0.236804032973,0.768345550495,0.627677747844,-0.041797395508,0.117977699696,-0.0422091032174,-0.166231077261,0.00141542676551,-0.00433436952651,0.208351843847,0.354922989883,-1.67341220379,0.500999808311,-0.0795143991709,-0.332465291023,-0.737398862839,-0.0742929875851
2017/07/09/09:34:34.369439,245903,1499564077,168874078,,0.79719057424,-0.00231882215288,0.23677190004,0.766891947705,0.629464950291,-0.0427901164204,0.117556891911,-0.0387148977123,-0.172262379075,0.000655650488514,-0.0143242224866,0.20978710284,0.387603423674,-1.1783438921,0.343129903078,-0.167086139321,-0.332991182804,-0.472051113844,-0.140175923705
2017/07/09/09:34:34.379441,245904,1499564077,178903442,,0.796798273527,-0.00413771927934,0.237047146025,0.765552086692,0.631105304299,-0.0435243469646,0.117225119614,-0.0407896754477,-0.20768566107,0.00570432947882,-0.0373526387576,0.197599127788,0.382877054224,-2.2805891037,0.715793073177,-0.0571445077658,-0.348342955112,-0.868454039097,-0.0312039703131
2017/07/09/09:34:34.389297,245905,1499564077,188886014,,0.79627729281,-0.00619974823269,0.236730257815,0.764121229501,0.632947736024,-0.0441313841334,0.116397298174,-0.0507041428959,-0.193967431525,0.00621796197105,-0.0507565438159,0.247171134026,0.452947081182,-2.3695704937,0.804658174515,-0.130004569888,-0.427758991718,-0.917396306992,-0.0108205676079
2017/07/09/09:34:34.399285,245906,1499564077,198871795,,0.795469134778,-0.00742382470956,0.236095010764,0.762769757342,0.634720017858,-0.0452122829707,0.115189607533,-0.0559984097601,-0.21263821503,0.0182772100649,-0.0468993088186,0.237147048582,0.427451228281,-2.97515511513,1.10242843628,-0.621458053589,-0.475575774908,-1.20279026031,0.0456382334232
2017/07/09/09:34:34.409730,245907,1499564077,208878721,,0.794922564243,-0.00960781868199,0.236778300908,0.76107769092,0.636676659741,-0.0462104412627,0.115187562014,-0.0707920279217,-0.18289296657,-0.0106090512889,0.0182594334404,0.295687917626,0.454594927236,-2.29648184776,0.865140855312,-0.408708274364,-0.487394213676,-1.01213228703,0.02145627141
2017/07/09/09:34:34.419588,245908,1499564077,218880601,,0.794710982962,-0.0115300851475,0.23716767177,0.759334453184,0.638816140752,-0.0464276895991,0.114758860921,-0.0618867278318,-0.190878222451,0.008962976984,-0.0214290312562,0.271352868909,0.502549219781,-2.24975204468,0.336466699839,-0.0177811384201,-0.32026809454,-1.0637294054,0.0451781004667
2017/07/09/09:34:34.429294,245909,1499564077,228872382,,0.793719299059,-0.0122969613624,0.236333122604,0.757661932826,0.641022606023,-0.047501573378,0.113057572236,-0.060756417533,-0.20354353757,0.00757656148008,-0.0225988539439,0.266594517505,0.51727844075,-2.2838807106,0.999976694584,-0.589658141136,-0.459348142147,-1.12280094624,0.0651215016842
2017/07/09/09:34:34.439071,245910,1499564077,238879386,,0.793513253494,-0.0153949346503,0.237231238517,0.756650379758,0.642053574237,-0.0481852287175,0.113690783949,-0.0581560595339,-0.193646254774,0.00300623302953,-0.0148317750174,0.262185595814,0.484844029703,-0.205071181059,0.498977541924,-0.171381160617,-0.29938814044,-0.360136777163,-0.0809094831347
2017/07/09/09:34:34.449320,245911,1499564077,248879309,,0.793305528853,-0.0174049787498,0.236982028302,0.755414077542,0.643568457415,-0.0484620534131,0.113228271433,-0.0494700543252,-0.213472075545,-0.00304669739124,-0.0245240127629,0.214720550814,0.393930108352,-0.926936507225,0.470208913088,-0.518957912922,-0.308828860521,-0.619570374489,-0.0103273764253
2017/07/09/09:34:34.459689,245912,1499564077,258880551,,0.792409221873,-0.0189429679829,0.236690249989,0.754944749423,0.64429347469,-0.0488600087239,0.112058214058,-0.0453785101511,-0.196623179193,-0.0217922514525,0.0124556513259,0.196964180931,0.324983277413,-0.318314373493,-0.00254580378532,-0.0691344439983,-0.0943520069122,-0.263886064291,-0.0389366671443
2017/07/09/09:34:34.469529,245913,1499564077,268875626,,0.792400177769,-0.0205610014162,0.236290249791,0.754005552331,0.645491939616,-0.0488627035344,0.111481922969,-0.0393740470766,-0.202589214071,-0.0116060856584,0.013886706264,0.151815711909,0.246743453256,-0.0150651335716,0.503637254238,-0.069529093802,-0.30052909255,-0.130949854851,-0.144564002752
2017/07/09/09:34:34.479431,245914,1499564077,278880940,,0.79208177462,-0.0228871373676,0.236631685478,0.753108030657,0.64650421069,-0.0493147020823,0.11148389964,-0.0315116045479,-0.203827692231,-0.00255242077279,0.019236621075,0.128905150134,0.267189679355,-0.637117445469,0.0361110121012,0.0484545901418,-0.204396009445,-0.311555922031,-0.072393476963
2017/07/09/09:34:34.489406,245915,1499564077,288873993,,0.790541649583,-0.0249738569215,0.235342371504,0.751909274885,0.648107114376,-0.0508025701365,0.109584257557,-0.0401483639261,-0.22946293092,0.00834239092092,-0.0103044996636,0.145182699305,0.304395316102,-1.16349089146,0.893158018589,-0.941574156284,-0.416906028986,-0.437008947134,-0.034901805222
2017/07/09/09:34:34.501307,245916,1499564077,298879138,,0.79077240283,-0.0267198067834,0.236024394968,0.749548902458,0.650738943758,-0.0513011155208,0.109924817249,-0.0520309094641,-0.200038536085,-0.00594696156908,0.0217911493399,0.22771012698,0.469356904588,-0.618264555931,0.72501373291,-0.459055989981,-0.34654173255,-0.401590645313,-0.0297133922577
2017/07/09/09:34:34.509550,245917,1499564077,308875974,,0.790578351396,-0.029675474573,0.236619922696,0.748311889859,0.652125979755,-0.0514042521716,0.110084626006,-0.0723312482858,-0.19086176403,-0.0379457803528,0.000332478851329,0.32376149414,0.542636485524,0.622740149498,-0.4230504632,0.454948544502,-0.0963596701622,0.0580046288669,-0.102633953094
2017/07/09/09:34:34.519469,245918,1499564077,318879137,,0.789892166581,-0.0311980220551,0.23600719134,0.746495866221,0.65430831373,-0.0522630218394,0.109055622725,-0.0467840810719,-0.186504255738,-0.00554572733279,-0.00266739162949,0.245645396369,0.577237971423,0.350721240044,-0.432076215744,0.424060285091,-0.0892078131437,-0.0757850557566,-0.114717982709
2017/07/09/09:34:34.529697,245919,1499564077,328880861,,0.78924872313,-0.0329079088549,0.235518747,0.74522919617,0.655869643018,-0.0528102577965,0.108071889105,-0.0506635881024,-0.206326307493,0.00835618703381,-0.00875276648973,0.215171452065,0.495715189389,0.156415000558,-0.112745724618,-0.13984388113,-0.0884103626013,-0.241119518876,-0.0095343105495
2017/07/09/09:34:34.539498,245920,1499564077,338880195,,0.789220549519,-0.0350809936744,0.236183943642,0.743679072502,0.657599467461,-0.0528580750356,0.108214608167,-0.0578953861972,-0.209452139366,-0.0228512289947,-0.00936185809249,0.238073324878,0.457306076382,0.0837246328592,-0.022050999105,0.116936787963,-0.156694367528,-0.251680344343,-0.00626771338284
2017/07/09/09:34:34.549141,245921,1499564077,348876833,,0.788503213453,-0.0368686613828,0.235891866122,0.74254804992,0.65896038223,-0.0534504989624,0.107408809569,-0.0521509043664,-0.206994975003,-0.0211658980854,0.0141108822698,0.204690926641,0.41867081228,-0.510168910027,0.0167325083166,0.0912339091301,-0.199039563537,-0.388521999121,0.0658198967576
2017/07/09/09:34:34.559461,245922,1499564077,358873676,,0.788641143236,-0.0385995036524,0.235991983954,0.7413709707,0.660317238568,-0.0532789923749,0.107292018461,-0.0260613390706,-0.198060333741,-0.00227946084792,0.0210959392697,0.125262378488,0.428731946049,0.112246975303,-0.127107724547,0.425400465727,-0.107060074806,-0.0744172185659,0.0106583554298
2017/07/09/09:34:34.569432,245923,1499564077,368874097,,0.788363076688,-0.041106294466,0.235728574985,0.740186525089,0.661648129496,-0.053456763233,0.107182252617,-0.0293550788753,-0.205532276925,-0.0128870620631,0.00947911459114,0.120049405851,0.389029365487,0.330798447132,-0.988185763359,0.4727627635,-0.0171789508313,0.163532316685,-0.0577134862542
2017/07/09/09:34:34.579430,245924,1499564077,378893609,,0.78805878865,-0.0420021680296,0.235290483968,0.738639736074,0.66351281941,-0.053699351617,0.106200086659,-0.0457832417241,-0.214740665479,-0.029910456803,0.021835891559,0.153597359751,0.335176648734,0.796574234962,-0.46219098568,-0.00117937522009,-0.04781024158,0.281762003899,-0.0712351351976
2017/07/09/09:34:34.589132,245925,1499564077,388880054,,0.787747517307,-0.0433807923297,0.235004039839,0.737608835067,0.664759336875,-0.0536784602136,0.105578659672,-0.0324945431345,-0.185668990069,-0.0267534024552,0.0626858696348,0.124453056252,0.307634320754,1.09534621239,0.34853258729,-0.310308039188,-0.245416045189,0.405309706926,-0.153057783842
2017/07/09/09:34:34.599178,245926,1499564077,398874903,,0.78710362407,-0.0456529124188,0.234853588166,0.737102381841,0.665322398207,-0.054320396224,0.105240104915,-0.0336600257391,-0.179537741149,-0.0115594688326,0.0324417862075,0.122416182009,0.290098504286,0.0778554901481,-0.0802780687809,0.00344728305936,-0.33152744174,0.0582270100713,-0.107029363513
2017/07/09/09:34:34.609727,245927,1499564077,408879152,,0.78652082993,-0.0479786919974,0.234452944942,0.736621123723,0.665880458327,-0.0548095853468,0.104825782405,-0.0375877901294,-0.162734360142,-0.0161160958946,0.0449522908992,0.134234705187,0.282922784685,-0.051988042891,-0.747412264347,0.254138618708,-0.158791810274,-0.00410092249513,-0.13464781642
2017/07/09/09:34:34.619549,245928,1499564077,418879177,,0.786437762034,-0.0490789653367,0.234677184748,0.73578278811,0.666892902354,-0.0544591304725,0.104459315617,-0.0414257321964,-0.190295823811,-0.0286381470986,0.0226155863936,0.117888009298,0.204969795956,1.55540621281,-0.540156364441,0.445870220661,-0.1229455024,0.59381878376,-0.24382995069
2017/07/09/09:34:34.629453,245929,1499564077,428872445,,0.785981257367,-0.0508545273059,0.233949109711,0.735355453339,0.667406879548,-0.0550245117276,0.103888004532,-0.0329038209742,-0.165126469505,-0.033491890984,0.0495605628603,0.113110611608,0.217200587141,1.22893428802,-0.606369018555,0.137179896235,-0.105722159147,0.423669815063,-0.170130580664
2017/07/09/09:34:34.639428,245930,1499564077,438873308,,0.785684547318,-0.0526675464994,0.233969456565,0.735286228035,0.667579115586,-0.0544820236078,0.103556730342,-0.0363101861351,-0.183266015035,-0.0229347454196,0.0333671485931,0.0810276387988,0.113749388314,1.58513331413,-0.492490082979,0.299507260323,-0.166838690639,0.49951672554,-0.174879342318
2017/07/09/09:34:34.649373,245931,1499564077,448878283,,0.785667459505,-0.0538551541022,0.233743705879,0.734443397777,0.668514104213,-0.0546790085444,0.103402098405,-0.0155111907689,-0.168404784327,-0.0128523879273,0.00833780216215,0.0422164437562,0.133500147319,0.995871961117,-0.0786811932921,0.26869097352,-0.24561034143,0.31711986661,-0.107566080987
2017/07/09/09:34:34.659615,245932,1499564077,458880203,,0.78576353535,-0.0552908897563,0.233419477097,0.733942074529,0.669062896772,-0.0546783051634,0.103412544419,-0.030033149919,-0.159297023509,-0.0308442472254,0.0427343992646,0.0801467726126,0.131907048507,1.01874911785,-0.382008731365,0.154114320874,-0.228514745831,0.285347342491,-0.132278993726
2017/07/09/09:34:34.669519,245933,1499564077,468873182,,0.785617284011,-0.0565689683709,0.232959122527,0.733750444513,0.669368925836,-0.0543745562393,0.102951124011,-0.03042808964,-0.16059305378,-0.0224342566314,0.0508447411908,0.0551799424124,0.0750512543948,1.03286159039,-0.108254954219,-0.388706624508,-0.306019902229,0.276451408863,-0.165883868933
2017/07/09/09:34:34.679404,245934,1499564077,478872362,,0.784815239274,-0.0581763701702,0.23261401411,0.73383934881,0.669313684317,-0.0549501391769,0.102369352487,-0.0183841081864,-0.135337495547,-0.0277392450744,0.0534397101581,0.0438425906742,0.0907683692736,0.689915895462,-0.31678634882,-0.372885406017,-0.300142079592,0.20345197618,-0.194300159812
2017/07/09/09:34:34.689606,245935,1499564077,488880326,,0.784731153636,-0.0607009775358,0.233028016902,0.733861747625,0.669199382706,-0.0549082108313,0.102976744666,-0.0264876366733,-0.152802879978,-0.0281678021739,0.043871821829,0.039864231166,0.0535023873448,0.510591983795,-0.363796085119,0.335241854191,-0.310991406441,0.119940727949,-0.187354713678
2017/07/09/09:34:34.699517,245936,1499564077,498880675,,0.785007860925,-0.0610890412259,0.2328169274,0.732968887782,0.670296811247,-0.0542605507155,0.102540660284,-0.0307690548647,-0.1579025116,-0.0172813274156,0.0419199889825,0.0407793042805,0.0929227008208,0.443925112486,-0.174894735217,0.519389092922,-0.428376555443,0.153980612755,-0.205728828907
2017/07/09/09:34:34.709770,245937,1499564077,508875880,,0.78434471461,-0.0622739724825,0.232191110508,0.732419732933,0.671016541106,-0.0543402665598,0.101711709264,-0.00312164217788,-0.114497275304,-0.0228806239987,0.0599637222558,0.0154692549917,0.193182145324,-0.0620224364102,-0.35621586442,0.349725037813,-0.393447875977,0.106477603316,-0.18711322546
2017/07/09/09:34:34.719383,245938,1499564077,518872865,,0.78442275797,-0.0625682839961,0.231605214593,0.731637103209,0.67197189722,-0.0543101657796,0.101051098197,-0.00855670540888,-0.11989388266,-0.0280822909789,0.051912227869,0.0332530427205,0.188436278842,0.320067077875,0.0499358475208,0.310451030731,-0.404443114996,0.215128958225,-0.178753465414
2017/07/09/09:34:34.729698,245939,1499564077,528875000,,0.784348575629,-0.0638934593864,0.232088363704,0.732188112425,0.671394323477,-0.0537100851982,0.101219845754,0.000934310922534,-0.117292426337,-0.0149638051736,0.0322762811094,-0.0117373614415,0.101029960512,0.155620604753,-0.121536150575,0.849599063396,-0.392385005951,0.184456095099,-0.228605210781
2017/07/09/09:34:34.739431,245940,1499564077,538881385,,0.784193521123,-0.0648138605486,0.230661811676,0.732088443785,0.671525873647,-0.0540830739746,0.100868888208,-0.00484876379316,-0.113685131542,-0.0292605213857,0.0525123391806,-0.0275795581859,-0.048263820196,0.0281560868025,-0.132719397545,0.11156091094,-0.349012166262,0.0722767785192,-0.15521684289
2017/07/09/09:34:34.749428,245941,1499564077,548873495,,0.784653609313,-0.0659591915899,0.23124734259,0.732335697876,0.671180895069,-0.0536425940312,0.101602676229,0.00682819550926,-0.0993033927498,-0.0320034456069,0.0441233227113,-0.045204154536,-0.0689701579349,-0.0408123135567,-0.337575942278,0.74877345562,-0.293665379286,0.0301049947739,-0.156191408634
2017/07/09/09:34:34.759600,245942,1499564077,558880741,,0.784459032511,-0.0678397098885,0.231077972412,0.732473340561,0.671008684578,-0.0536628730692,0.101737144852,-0.020432791878,-0.125538963821,-0.0201456309798,0.0193072527366,0.00774498874713,-0.0410112834591,-0.208190560341,-0.292302489281,0.319396674633,-0.303243815899,-0.0972885340452,-0.101878255606
2017/07/09/09:34:34.769306,245943,1499564077,568872845,,0.784229017132,-0.0681559839339,0.23081757732,0.731361804795,0.672331590627,-0.0536424087568,0.101008092323,-0.0124546737625,-0.114995076585,-0.0116625766698,-0.00174157603696,0.0291193261441,0.136036925589,-0.335616797209,-0.0798156559467,-0.0165123492479,-0.53174996376,-0.15365588665,-0.129826411605
2017/07/09/09:34:34.779538,245944,1499564077,578880932,,0.784524722426,-0.0676786036033,0.229953285436,0.729226477749,0.674739732845,-0.0536267261549,0.100395275345,-0.00640704997916,-0.0858158851701,-0.0182272038184,0.0367505258422,0.0616623328735,0.313444651526,0.210558876395,0.480855643749,-0.186438649893,-0.567162334919,-0.0633062571287,-0.144581079483
2017/07/09/09:34:34.789276,245945,1499564077,588872806,,0.783567474405,-0.070236422356,0.230177305302,0.729478265494,0.674395730369,-0.0541162340195,0.100614572739,-0.00743734180482,-0.0382146679596,-0.0344753143037,0.0685492223443,0.10952372869,0.401231734844,0.695693790913,-0.772349596024,-0.398237377405,-0.2909245193,0.226919546723,-0.184251874685
2017/07/09/09:34:34.799308,245946,1499564077,598882569,,0.784011480274,-0.0707483021526,0.229948096764,0.72934282007,0.674571050527,-0.0535061776592,0.100747394783,-0.0121560259198,-0.0880573903139,-0.0247969304274,0.0151016686161,0.038957728637,0.178257753258,1.08774757385,-0.839927971363,-0.237559944391,-0.183741271496,0.338389486074,-0.208890467882
2017/07/09/09:34:34.809724,245947,1499564077,608878250,,0.783924443309,-0.0708395473793,0.229295803911,0.729215539695,0.674790634354,-0.0534058046998,0.100250269229,0.00245368868059,-0.0755682983424,-0.0271294017127,0.0280641526958,-0.0252927922863,0.0294042673153,1.44526660442,-0.779758632183,0.276666104794,-0.152016341686,0.534941852093,-0.233396485448
2017/07/09/09:34:34.819505,245948,1499564077,618880700,,0.783393427687,-0.0721531099565,0.228894114653,0.729867804121,0.674147115781,-0.05336357524,0.0998548127501,0.0205854607798,-0.0430103029679,-0.0304712233565,0.0507523148368,-0.065432503669,-0.0242772907201,-0.466126203537,-0.665977239609,0.030623011291,-0.264034301043,-0.0852621048689,-0.102841466665
2017/07/09/09:34:34.831347,245949,1499564077,628874147,,0.784602385702,-0.0717961635518,0.229769108901,0.729870991642,0.674081621882,-0.0521552884265,0.100906533436,0.000786052380573,-0.0587952252593,-0.02848665304,0.0548769587328,-0.0463366195285,-0.0901855448717,-0.301345050335,0.251132756472,0.257557332516,-0.377496421337,-0.0623589977622,-0.101739712059
2017/07/09/09:34:34.839477,245950,1499564077,638893940,,0.783920917628,-0.0721403981227,0.228896960085,0.729605188069,0.674449881998,-0.0527875179858,0.100035514497,0.00524755206888,-0.0466383182832,-0.016926364691,0.0407441272976,-0.0488821970514,-0.0518047473991,-1.81866526604,0.609324336052,0.00277039408684,-0.531815588474,-0.58741235733,-0.00536637753248
2017/07/09/09:34:34.849629,245951,1499564077,648872970,,0.784100837971,-0.0720941628344,0.229085035562,0.729268938078,0.674846246826,-0.052375628582,0.100030758419,0.0025444570862,-0.039690851027,-0.020482354875,0.0313202068062,-0.00995864506706,0.0456100385312,-3.13468503952,1.2176618576,-0.374514579773,-0.780959665775,-1.03051948547,0.0436731427908
2017/07/09/09:34:34.859854,245952,1499564077,658900762,,0.783652659627,-0.0726965429088,0.228100392195,0.729310653268,0.674959027382,-0.052107078207,0.0991016386643,-0.00766436614824,-0.0318457476807,-0.0263577628142,0.0528577247785,0.0248931197577,0.103623829669,-2.53963851929,0.667397618294,-0.767967700958,-0.594493031502,-0.845173239708,0.00485400855541
2017/07/09/09:34:34.869347,245953,1499564077,668872107,,0.783746873058,-0.0734437130123,0.228620870608,0.729333327317,0.674842916405,-0.0520856528077,0.0997347512887,-0.0203494541146,-0.0397900246599,-0.0242776122194,0.0561171870452,0.0322246217489,0.0685019111327,-1.16796088219,0.122465535998,-0.187104821205,-0.34809678793,-0.343618154526,-0.0871780514717
2017/07/09/09:34:34.879439,245954,1499564077,678880110,,0.783710035861,-0.072984014271,0.228168364137,0.729241675432,0.675022363685,-0.0519471496838,0.0992616793075,-0.0150626949407,-0.0283827306696,-0.0144860739812,0.0353982111558,0.0210176015563,0.0143479901158,-1.25534439087,1.14099133015,-0.12272888422,-0.552480697632,-0.429866999388,-0.0604803822935
2017/07/09/09:34:34.889562,245955,1499564077,688880041,,0.783579807563,-0.0730028755192,0.228085613131,0.729261256882,0.67505255409,-0.0517125675894,0.0990347352256,-0.00414017832158,-0.00404090518122,-0.0177211190894,0.0444653793267,0.00216633494783,-0.0150300038584,-1.93584525585,1.0654207468,0.10580727458,-0.578551113605,-0.665483951569,-0.018431968987
2017/07/09/09:34:34.899382,245956,1499564077,698880209,,0.783644152247,-0.0729841028472,0.22808780204,0.729673252549,0.674656668217,-0.0513686200189,0.0988766373918,0.00404211510576,0.00892452036636,-0.0228733191787,0.0594105023143,-0.00624635454199,0.00604842696582,-2.42414951324,0.749509215355,-0.0132271125913,-0.49621167779,-0.820512831211,0.0247765481472
2017/07/09/09:34:34.909697,245957,1499564077,708878976,,0.783560135521,-0.0731709817557,0.227405618847,0.729461923249,0.674970901687,-0.0510609868846,0.0984497842764,-0.0153641118064,-0.0113587760972,-0.0238600825782,0.0590332020391,0.0161363664573,-0.0516412301468,-2.82431221008,0.66820114851,0.159607261419,-0.518164753914,-0.954825937748,0.0458071455359
2017/07/09/09:34:34.919474,245958,1499564077,718879495,,0.783370738358,-0.0740056297989,0.227391156347,0.729756674293,0.674533913987,-0.0517716180685,0.0988882943962,-0.0127871851378,-0.0156307285166,-0.0121614403426,0.0360998242103,0.00540085368328,-0.022411280505,-2.32678031921,0.524073958397,-0.3315282166,-0.411027103662,-0.827399492264,0.0430899932981
2017/07/09/09:34:34.929241,245959,1499564077,728875223,,0.783184965245,-0.0731322523517,0.22676063815,0.729254514054,0.675245705198,-0.0514712933891,0.0978866553741,0.000558594663458,-0.00457266686473,-0.0142650069727,0.0179702180953,-0.00129311021402,-0.00230693968947,-1.9466201067,0.382401287556,-0.0087616071105,-0.244910061359,-0.663358986378,0.0391166433692
2017/07/09/09:34:34.939178,245960,1499564077,738880951,,0.783231739914,-0.0740251280868,0.226720725895,0.729676208691,0.674695338514,-0.0516715181402,0.0984321333297,-0.0102491827411,-0.0216027619681,-0.0132829669914,-0.00101748270282,0.0166164628408,-0.00379779087305,-0.882928550243,0.0655777156353,-0.134092256427,-0.151563256979,-0.185508981347,-0.0990709587932
2017/07/09/09:34:34.949408,245961,1499564077,748880177,,0.783659580039,-0.0737969255476,0.227469659255,0.729349797703,0.674978387582,-0.0514743663532,0.0990123148742,0.00520232098769,-0.0157627761515,0.00540479550346,-0.00452056946508,-0.0309270989916,-0.00253560556938,-1.33973884583,0.392953872681,0.230949357152,-0.201463848352,-0.471391350031,-0.0147711411119
2017/07/09/09:34:34.959749,245962,1499564077,758878296,,0.783358817481,-0.0742133565255,0.22695788187,0.729511417182,0.674835367764,-0.0516605950631,0.0986990452517,0.0103956895351,-0.0210161109514,0.00644539902936,-0.0194364082523,-0.0376377349382,-0.0053215006346,-2.14959764481,0.469266057014,0.0705725550652,-0.204603657126,-0.719641566277,0.0203775241971
2017/07/09/09:34:34.969500,245963,1499564077,768872750,,0.783557778983,-0.0737389574694,0.227505095213,0.729580654272,0.67474872659,-0.0514450230991,0.0988920344417,-0.00251594640937,-0.0111584338474,-0.00926194709557,-0.000907444737643,0.00313282298363,-0.0255616403485,-1.10110390186,1.00082135201,0.309971421957,-0.281589865685,-0.347798079252,-0.0600926280022
