time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/09/09:34:34.979457,245964,1499564077,778880511,,0.782869491385,-0.0745009356752,0.226538907194,0.729739927502,0.674613118502,-0.0520833661003,0.0983061622184,0.00211592008013,-0.00255183855503,0.0139223920922,0.00247995009389,-0.0204879382282,-0.0163134338091,-2.13927197456,0.967155575752,-0.610161960125,-0.276459515095,-0.766888201237,0.0751948952675
2017/07/09/09:34:34.989505,245965,1499564077,788871868,,0.783491340227,-0.0739545473877,0.227176341532,0.729678234163,0.674687815477,-0.0512566455859,0.0986852700197,-0.0173264713801,-0.0169354600597,-0.00375373228004,0.0142631851073,0.0202226538892,-0.0340842350954,-1.58247411251,0.748081684113,-0.0362806543708,-0.295763015747,-0.598784804344,0.0048029050231
2017/07/09/09:34:34.999866,245966,1499564077,798879123,,0.78251798987,-0.073969779752,0.226721450001,0.729710111176,0.674712466875,-0.0522543830846,0.097753363826,-0.0241112730798,-0.0170293529768,-0.00797767447096,-0.00385290335453,0.0458221965647,-0.0381422296804,-1.17685425282,0.950682222843,-0.000507727265358,-0.279015958309,-0.418847322464,-0.0211399421096
2017/07/09/09:34:35.009523,245967,1499564077,808874188,,0.783000061748,-0.0748852933312,0.227328540606,0.729885530199,0.674430045501,-0.0515259334103,0.0987740083104,-0.0101834341715,0.00212770643215,-0.000251012817965,0.00827852191544,0.0223300100526,-0.00578969280466,-0.735480904579,0.244434803724,0.229724124074,-0.140412166715,-0.312580794096,-0.0612694919109
2017/07/09/09:34:35.019286,245968,1499564077,818891371,,0.782938289242,-0.074545222626,0.227623662156,0.729877240753,0.67445285037,-0.0515377814941,0.0986733152244,-0.00877729331571,0.0108405725213,0.0058070232321,0.0288665001745,0.0121068004539,-0.00665322505137,-1.31132614613,0.285546481609,0.642577826977,-0.135752677917,-0.53510838747,0.0212155282497
2017/07/09/09:34:35.029463,245969,1499564077,828879369,,0.78300266983,-0.073704311729,0.227011551836,0.729608780326,0.674813174343,-0.0516867810922,0.0981156667677,-0.00292077157884,-0.0147036748138,0.0125226492531,-0.0270914765046,-0.00483514482598,-0.0180494348667,-0.884218454361,1.48838567734,-0.28836402297,-0.420295625925,-0.411856144667,-0.0588089637458
2017/07/09/09:34:35.039384,245970,1499564077,838876084,,0.783037511025,-0.0739032127924,0.227139551588,0.730047755052,0.674350179444,-0.0514100902106,0.0981789868129,-0.000321328117751,0.00208315455705,-0.00327540291912,0.00350481972023,0.0108140960234,0.0184686714699,-1.01179516315,0.753150224686,-0.365982323885,-0.243265077472,-0.439506143332,-0.0161154195666
2017/07/09/09:34:35.049575,245971,1499564077,848878726,,0.7831246458,-0.0744145941054,0.227739071106,0.730136730176,0.674168078527,-0.0513611754838,0.0987916332247,0.0110412268055,0.00115437574319,0.00442081960588,0.00143579144777,-0.0259235195321,0.0213978334697,-1.47381460667,0.548971831799,-0.0574491173029,-0.267139196396,-0.590195834637,0.0344674289227
2017/07/09/09:34:35.059618,245972,1499564077,858880523,,0.78328261764,-0.0743218886135,0.227646997001,0.729891727987,0.674412381032,-0.0514891638979,0.0988679509657,0.0185397907067,0.00462347442137,0.00595990445353,0.00686781559696,-0.0474996489758,0.00703611784804,-1.71629524231,0.981196880341,-0.174100756645,-0.354393690825,-0.703352153301,0.0391904637218
2017/07/09/09:34:35.069532,245973,1499564077,868879476,,0.782620311036,-0.0743916748998,0.227302995132,0.730127039552,0.674219093185,-0.0518878437905,0.0982383436736,-0.0068494291998,0.000515683245566,-0.00722288640486,0.0145307653847,0.0082116655461,-0.0292444382346,-1.44128656387,0.214547783136,0.0568795725703,-0.194171950221,-0.579635977745,0.0290267765522
2017/07/09/09:34:35.079617,245974,1499564077,878874820,,0.782861692954,-0.0742485896917,0.227073066737,0.729983444605,0.674402849313,-0.0517021340376,0.0981420235034,-0.0156601998632,-0.00204336409015,0.000612949891951,-0.00381614055951,0.0344014577739,-0.0379088246761,-1.32387816906,0.768775343895,-0.232141911983,-0.32668608427,-0.576541960239,-0.00471417605877
2017/07/09/09:34:35.089363,245975,1499564077,888874133,,0.782365676082,-0.0739785936415,0.226448813238,0.729725641644,0.674742034792,-0.0521057161239,0.0975124031006,-0.0051381048204,0.0225929033128,-0.0119144632392,0.0444835425658,0.0222696027832,0.00532636235248,-1.15282273293,0.16288715601,-0.294438898563,-0.124681577086,-0.518024027348,0.0120814442635
2017/07/09/09:34:35.099497,245976,1499564077,898888119,,0.782682107788,-0.0737938488796,0.22722778329,0.73005569065,0.674366119534,-0.0516504449476,0.0978838950533,-0.0197080990903,0.00879164301335,-0.0143734283085,0.0402139438935,0.0500955955528,0.00717407557571,-0.648153543472,0.470426350832,0.0435996130109,-0.275396704674,-0.40746897459,-0.0323016941547
2017/07/09/09:34:35.109695,245977,1499564077,908879559,,0.783003548521,-0.0734842089567,0.227020940094,0.730011831484,0.674473112382,-0.051189882411,0.0977156205856,-0.0151134951935,0.0166171197822,-0.013432693899,0.0396188908942,0.0420452867361,-0.00168256738876,-0.708530545235,0.533884823322,-0.25981926918,-0.28776243329,-0.549754977226,-0.0032200217247
2017/07/09/09:34:35.119501,245978,1499564077,918880166,,0.782172981123,-0.0737135470938,0.226915533868,0.730037069684,0.674468890577,-0.0519229065033,0.0971679181164,0.00430602542983,0.0267998061545,0.00142576206104,0.0337462973565,0.00635164275477,0.0279545645502,-1.15049266815,0.436335384846,-0.404433429241,-0.365719288588,-0.631131649017,0.000752374529839
2017/07/09/09:34:35.129232,245979,1499564077,928875997,,0.782491839371,-0.0742669373557,0.227269581554,0.729957468608,0.67446098056,-0.0517487532364,0.097910909832,-0.00569284952835,0.0028221127827,-0.00467548909527,-0.000346332522502,0.0189309020605,-0.00131268731565,-1.21758341789,-0.372338980436,0.286193847656,-0.170469731092,-0.666068792343,0.000185407698154
2017/07/09/09:34:35.139353,245980,1499564077,938880803,,0.78252351989,-0.0729816522354,0.226427240827,0.729892207385,0.674712446402,-0.0513733784816,0.0968568854166,-0.00974834013884,-0.00483268923566,-0.0170353232678,4.80434398651e-05,0.0287850660164,-0.0267436224459,-0.945645153522,0.146296903491,-0.0290886312723,-0.232000604272,-0.600385904312,0.0132199078798
2017/07/09/09:34:35.149241,245981,1499564077,948874293,,0.782653375731,-0.0727894732684,0.226416061577,0.729790043367,0.674752038294,-0.0518769592517,0.0970822358605,0.0100275977153,0.0218704897176,-0.00341655581141,0.00985571674087,-0.00317357012172,0.0191979100386,-0.806712567806,0.26029831171,-0.194408386946,-0.262168556452,-0.539388597012,-0.0160896033049
2017/07/09/09:34:35.159802,245982,1499564077,958880545,,0.782619940804,-0.0729494202959,0.226664238549,0.730196511828,0.674318073354,-0.0516341246707,0.0971705059781,-0.00461811093382,0.00254303766964,-0.00579673636132,-0.0236305254585,0.0253214196911,-0.00608618687246,-0.822893738747,0.131464794278,0.203648775816,-0.22283218801,-0.550433397293,-0.00181113928556
2017/07/09/09:34:35.169319,245983,1499564077,968872584,,0.782288155775,-0.0733236057601,0.226486462556,0.730064629436,0.67444423971,-0.0520419345711,0.0970682307178,-0.0034783961375,-0.00315774666521,-0.0133721263891,-0.00423765686851,0.00891348700034,-0.0262602054047,-1.33297026157,0.429642677307,-0.207929104567,-0.294918447733,-0.739948391914,0.029032535851
2017/07/09/09:34:35.179465,245984,1499564077,978881270,,0.782481778586,-0.0722876464753,0.226297842508,0.73014497793,0.674479018226,-0.0515637081939,0.0964756403153,0.0067145276644,0.0017691729503,-0.00231119930627,0.0112514416515,-0.017924587798,-0.00939223464608,-1.64215838909,0.693199038506,-0.0124538615346,-0.310350388288,-0.879872322083,0.0714075788856
2017/07/09/09:34:35.189435,245985,1499564077,988880010,,0.782208938363,-0.0733490377418,0.226222049972,0.73037345583,0.674146598583,-0.0519485333128,0.0968624206049,0.00255028055074,-0.000522485447842,0.000583890578615,0.0178995456817,-0.00783674308211,-0.00947714878664,-2.00270199776,0.111154392362,-0.387387812138,-0.262049257755,-0.946102678776,0.0905513763428
2017/07/09/09:34:35.199484,245986,1499564077,998877279,,0.782372666089,-0.0726679818851,0.225870220945,0.730221479146,0.67442879477,-0.0514093803429,0.0963299942528,0.000819091461438,0.0137791144053,-0.0145708742374,0.0137419421995,0.0178949292244,0.007505825695,-2.05152654648,0.284516781569,-0.705175280571,-0.284575462341,-0.970583498478,0.0979405269027
2017/07/09/09:34:35.214237,245987,1499564078,8874520,,0.782853422351,-0.0727069535549,0.226225498482,0.730117694863,0.674469554505,-0.0512560694612,0.0969112327735,-0.000581761706647,0.00683923496818,-0.00299111442701,0.00449518259475,0.0109980611958,0.0150456713413,-2.30712366104,0.459622204304,-0.0874068215489,-0.393137931824,-1.12628042698,0.109199717641
2017/07/09/09:34:35.219575,245988,1499564078,18885415,,0.78231596228,-0.0727858789073,0.226076376129,0.729744426869,0.674858003944,-0.0519453619743,0.0966510493246,0.00221552859359,-0.00217025214705,-0.00423087524474,0.00481979139106,-0.00468106962363,0.00362666974817,-1.96247971058,0.484204500914,-0.0688472762704,-0.372106999159,-0.890774548054,0.0372645333409
2017/07/09/09:34:35.229439,245989,1499564078,28879334,,0.782772034354,-0.0730165833384,0.226155179866,0.729948547329,0.674614151703,-0.0514707687982,0.0970650530957,0.0068669892746,0.0229590550582,-0.0132596013183,0.0366805631915,0.00169578343143,0.0263463292782,-1.15999805927,0.311605393887,0.136613518,-0.267001450062,-0.66796284914,0.0301567688584
2017/07/09/09:34:35.239495,245990,1499564078,38884919,,0.782996413442,-0.0720990092714,0.225671098936,0.729600922941,0.675070654297,-0.0513823316303,0.0965503026748,0.0161704170478,0.0151162511293,-0.0104585848575,0.00681376128782,-0.011261787395,0.0401533758693,-1.290807724,-0.0226021260023,-0.235701993108,-0.19772669673,-0.691729068756,0.0462284982204
2017/07/09/09:34:35.249506,245991,1499564078,48881379,,0.782607986826,-0.0721501913494,0.226008520535,0.73014413771,0.674512789369,-0.0513618846211,0.0963534740101,0.00872396787041,0.0183383492203,-0.0196328434781,0.0120457919136,0.0104965519975,0.0188895044885,-0.839721083641,-0.283881753683,0.245965540409,-0.164377510548,-0.399301409721,-0.0238038264215
2017/07/09/09:34:35.259683,245992,1499564078,58877832,,0.78292851875,-0.0719190809249,0.225550784847,0.729589134666,0.675144927479,-0.0511032617232,0.096267741835,0.00125827716954,-0.012639482601,0.0112780005988,-0.00129363598919,-0.0235786916357,-0.0271371342555,-1.09375989437,0.444739788771,-0.452482789755,-0.364732980728,-0.587424337864,-0.0105701982975
2017/07/09/09:34:35.269460,245993,1499564078,68880723,,0.782804001439,-0.0724566163475,0.22587334956,0.729889494059,0.674729907391,-0.051462978153,0.096708016286,-0.00278413210451,-0.00186523179832,-0.00644214456121,0.0222012529273,-0.000281241330806,-0.0138511912013,-1.14004838467,-0.0139431804419,-0.279063850641,-0.259890526533,-0.54956805706,-0.0203351974487
2017/07/09/09:34:35.279592,245994,1499564078,78880789,,0.78290429516,-0.0721146359214,0.225803618857,0.730006503265,0.674641480862,-0.0512414307331,0.0965592733348,0.0074884102179,-0.0146697248283,0.0019532316004,-0.00429180759337,-0.025934683559,-0.00510297623999,-1.2421015501,0.380625069141,-0.345104753971,-0.257173657417,-0.619779825211,0.0264851525426
2017/07/09/09:34:35.289441,245995,1499564078,88877810,,0.782662308754,-0.0732122014812,0.225153469151,0.730208885562,0.67442480723,-0.0513545038505,0.0964825257396,0.0127810412903,-0.0104211574344,-0.00984857351395,-0.0110892224293,-0.0249662769411,-0.00890870375172,-1.6643332243,0.365213990211,-0.566430985928,-0.308653205633,-0.753118336201,0.0581454560161
2017/07/09/09:34:35.299222,245996,1499564078,98876923,,0.783084438477,-0.0725690817777,0.22564807702,0.729934841254,0.674678174753,-0.0512919034009,0.0968175019348,-0.00546506541314,-0.0205117445439,-0.0282407963602,-0.00361315405522,0.0134213773799,-0.0157164964004,-1.4464392662,0.678105890751,-0.209773868322,-0.259575247765,-0.668294608593,0.0597919672728
2017/07/09/09:34:35.309764,245997,1499564078,108903584,,0.783020807379,-0.0724409744552,0.225162855638,0.730129503963,0.67452643597,-0.0511440729398,0.0964846020061,-0.0127229122863,0.000335373816351,-0.0220978549538,0.00485313559913,0.0448802375211,-0.00159950469308,-0.852225482464,0.566187262535,-0.109559550881,-0.201463162899,-0.411604255438,-0.013017386198
2017/07/09/09:34:35.319488,245998,1499564078,118876953,,0.782633254683,-0.0727915179689,0.224949917481,0.729928943537,0.674708037649,-0.0517192463985,0.0964257272244,0.00438392747115,0.00394923569959,-0.004328756267,-0.000169267698526,0.000558647350657,0.0134982648216,-2.43759679794,0.521399140358,-0.499173343182,-0.246393352747,-1.01219856739,0.131718665361
2017/07/09/09:34:35.329333,245999,1499564078,128873407,,0.783148518745,-0.0720242871522,0.224921376351,0.729891870553,0.674851221735,-0.0508313265708,0.0961762032026,0.00948614197069,0.0146807924487,-0.00425437899733,-0.00902027428877,0.00134058173355,0.0379371280092,-1.763687253,1.03898966312,-0.0127281993628,-0.411248207092,-0.821402609348,0.0590139329433
2017/07/09/09:34:35.339593,246000,1499564078,138876820,,0.782793013185,-0.0730581062297,0.225233434657,0.73001248346,0.674614952236,-0.0514021215229,0.0966139850862,-0.000710560129719,0.0186595744665,-0.00234374725519,0.0400560843029,0.00350721785973,-0.00484485073539,-2.28656482697,0.397510647774,0.0751250907779,-0.36667779088,-0.947196364403,0.0697193071246
2017/07/09/09:34:35.349582,246001,1499564078,148877422,,0.783071835726,-0.0723120769154,0.224978734681,0.7298542008,0.674838476484,-0.0511534182214,0.096380516886,0.00585892087082,0.0028843270581,0.00867022538493,-0.00187628751997,-0.0166937423237,0.00255816463935,-1.64984333515,0.410518318415,-0.183252543211,-0.275149136782,-0.726110756397,0.0407897904515
2017/07/09/09:34:35.359637,246002,1499564078,158874438,,0.783306756648,-0.0718727893719,0.224865648356,0.729653590792,0.675028421661,-0.0512525954879,0.0965165211239,0.00295681913804,0.0163225104952,-0.0185205555219,0.036568125127,0.00727346776336,-0.00295845877556,-0.737979054451,0.601273596287,-0.0753180831671,-0.240620732307,-0.409847646952,-0.0334424376488
2017/07/09/09:34:35.369217,246003,1499564078,168873862,,0.782895841579,-0.0721937174787,0.224674630362,0.729565490135,0.675170853961,-0.0514757373178,0.0960664459246,0.00418428978843,0.00742047824951,-0.0180742627279,0.00277313884916,0.0125648785621,0.0293509649934,-1.83517861366,0.599648594856,-0.21810464561,-0.344968259335,-0.721327960491,0.0423496961594
2017/07/09/09:34:35.379467,246004,1499564078,178881390,,0.783271166218,-0.0723081104856,0.224537305138,0.729929978544,0.674800694618,-0.0506975455279,0.0963120337433,-0.00165494342288,-0.00856536514216,-0.00949443354886,0.00202320967014,0.00305429466497,0.00222667346281,-0.856526792049,0.200235813856,-0.0248296409845,-0.233806997538,-0.375417888165,-0.0538600757718
2017/07/09/09:34:35.389499,246005,1499564078,188873598,,0.782846428718,-0.0721225626729,0.224655169016,0.729480537724,0.675256274151,-0.0515023259727,0.096096928782,0.00201811333271,0.00259071694601,-0.0108057014864,0.00160910929477,0.00361322227316,0.00517370362272,-1.84723603725,0.60072183609,-0.074761480093,-0.251593887806,-0.755930423737,0.068564273417
2017/07/09/09:34:35.399441,246006,1499564078,198874297,,0.783166462016,-0.0718904361292,0.224197543296,0.729572913327,0.675188451856,-0.0511502400582,0.096060249646,0.00211884335474,0.00307358484237,0.00137602890719,-0.00343928427668,0.000123041494741,-0.00348126446059,-1.508259058,0.457632362843,-0.512229025364,-0.253287017345,-0.649205029011,0.0200403109193
2017/07/09/09:34:35.410039,246007,1499564078,208879835,,0.783279144576,-0.0721636030758,0.224208846671,0.729667292759,0.675046709488,-0.0512769226064,0.0962717980217,0.00280604435279,0.00728330330582,-0.00794800851733,0.00619952475523,0.00762856252878,0.00420075607849,-0.310019642115,-0.054156690836,-0.299987286329,-0.0220148786902,-0.227251127362,-0.0392016209662
2017/07/09/09:34:35.419501,246008,1499564078,218880574,,0.783176304348,-0.0716417041881,0.224008025396,0.729285198319,0.675515853871,-0.0513346895403,0.095844563393,0.00339765882643,0.0180560254994,-0.00588286621398,-0.000366181472999,0.0151934943826,0.0329084722198,-1.50964975357,0.399178922176,-0.519802987576,-0.105280473828,-0.676579117775,0.0762980729342
2017/07/09/09:34:35.429438,246009,1499564078,228879018,,0.783516787952,-0.0715463868558,0.224727663971,0.729366963908,0.675386654394,-0.0509574012867,0.0963329760806,-0.00152511309754,0.00446173865664,-0.000104586959017,0.00124073747818,0.010007741891,0.0208564265302,-0.555805206299,0.391095042229,0.19511757791,-0.155589222908,-0.290518790483,-0.0554371997714
2017/07/09/09:34:35.439348,246010,1499564078,238881141,,0.783506731605,-0.0715513662847,0.224380121563,0.72932736025,0.675412252164,-0.0511788044656,0.0963359807646,0.0086183317414,-0.00532789365242,0.00602011298343,-0.0117734739153,-0.0237613471664,0.00248901769431,-0.215150922537,0.61077517271,-0.191972970963,-0.209281221032,-0.171716272831,-0.0698104724288
2017/07/09/09:34:35.449404,246011,1499564078,248891008,,0.783601398378,-0.0719738360783,0.224372261951,0.729515414156,0.675190272894,-0.0509659951147,0.0965806566562,0.00532521710032,-0.00770166603304,-0.00333648016657,-0.00333171989459,-0.0097985486426,0.00689249714368,-0.863936543465,0.119688257575,-0.520661950111,-0.120595127344,-0.372047960758,-0.0279087871313
2017/07/09/09:34:35.459618,246012,1499564078,258875166,,0.783047914042,-0.0718154205212,0.223425334587,0.729276838599,0.675517188632,-0.0516600696728,0.095723861952,-0.00403403518877,-0.00508882171324,-0.0142672395579,0.0121042849911,0.0103522052244,-0.00977346482175,-1.14445388317,0.200913101435,-0.501199364662,-0.12178902328,-0.445974886417,-0.0113836675882
2017/07/09/09:34:35.469476,246013,1499564078,268882301,,0.782614097297,-0.0723702720396,0.223578986233,0.730029874945,0.674746315059,-0.0514922579079,0.0955109385191,0.0047035002436,-0.0152890508359,-0.00773326497062,-0.00141292544429,-0.0175055715337,-0.0270052256181,-0.695580899715,0.415860444307,-0.213257730007,-0.137716859579,-0.282121956348,-0.0186714343727
2017/07/09/09:34:35.479626,246014,1499564078,278912223,,0.783362145342,-0.0721126010606,0.224071732329,0.729510345193,0.675264789823,-0.0509994982327,0.0960789834572,-0.00174767402353,-0.000612599112531,-0.0152364068305,0.00262267774637,0.0130956916244,-0.00627664037783,-1.28126764297,0.499441564083,-0.140134736896,-0.200691044331,-0.515432417393,0.012093141675
2017/07/09/09:34:35.489449,246015,1499564078,288875353,,0.78371850173,-0.0716248200583,0.224275114418,0.729340342587,0.675389435237,-0.0510412666209,0.0964705371987,-0.00330307613794,-0.00574475757255,0.000834135836826,-0.0113998182356,0.00916346071786,0.00634413515992,-1.46437501907,0.703969717026,-0.34140342474,-0.258185863495,-0.586925804615,-0.0119401142001
2017/07/09/09:34:35.499337,246016,1499564078,298902444,,0.783436060532,-0.072393139857,0.224401913922,0.729625857245,0.67504409031,-0.0511451026112,0.0966734868277,0.0154575253253,0.00955411696748,0.00525208395205,-0.0138727546926,-0.0215100428733,0.0154842481649,-1.18567681313,-0.120798543096,-0.0194785445929,-0.0288088619709,-0.460925281048,0.00903040915728
2017/07/09/09:34:35.509453,246017,1499564078,308873030,,0.782780052872,-0.0721712576248,0.223249939114,0.729557311606,0.675246259224,-0.0517242703941,0.0954631779185,0.000389292882709,-0.00696985394031,-0.00819158927783,-0.009362781194,0.0020289762143,-0.00382498619398,-1.10963904858,0.606633126736,-1.0214035511,-0.153844475746,-0.442437112331,-0.00694420188665
2017/07/09/09:34:35.519396,246018,1499564078,318874569,,0.783103843924,-0.0725092281038,0.224142312883,0.729732209771,0.67495959896,-0.0515493254445,0.0962450457993,-0.00788615795583,-0.00871437684331,-0.0118576882628,0.00109380926244,0.0266854172063,0.016947347603,-1.48758506775,-0.00531652569771,-0.430758118629,-0.0310360826552,-0.54955124855,0.0241260901093
2017/07/09/09:34:35.529476,246019,1499564078,328876361,,0.783207517748,-0.0722882459505,0.224153658283,0.729782422643,0.674920978044,-0.0513933651199,0.0962185585995,-0.0030317483503,-0.00211701313974,-0.0067333227777,0.00754220654725,0.0107221769195,-0.000475742188331,-1.68163442612,0.425436317921,-0.291877627373,-0.200839608908,-0.677513301373,0.0341905280948
2017/07/09/09:34:35.539169,246020,1499564078,338873630,,0.782986007316,-0.0730727517209,0.22369813528,0.730131236287,0.674519869007,-0.0517077401414,0.0962165979619,-0.00178122089465,-0.0115850651854,-0.00292519165579,-0.0134800068831,0.00456551709735,-0.00364732288983,-2.10562825203,0.320076555014,-0.679225444794,-0.170063138008,-0.783433973789,0.0977415144444
2017/07/09/09:34:35.549290,246021,1499564078,348878212,,0.783231794906,-0.0720281142122,0.223696239661,0.729310772526,0.675462467407,-0.0514623640845,0.0959576848685,-0.00363591983279,-0.00100565547272,-0.0149233936046,0.0163196340558,0.0119550749759,-0.0123190031564,-1.68132078648,0.802626252174,-0.40626424551,-0.267568558455,-0.646056473255,0.0132073611021
2017/07/09/09:34:35.559971,246022,1499564078,358873924,,0.783078023298,-0.072456595449,0.223328758559,0.729454415019,0.675307497377,-0.0516700431111,0.0958449114,-0.000965636740226,0.0184546982743,-0.0166963732165,0.0375928785932,0.0172505018379,0.0181635656886,-2.22637653351,0.597041964531,-0.379974037409,-0.216779872775,-0.833064377308,0.108766324818
2017/07/09/09:34:35.569175,246023,1499564078,368873688,,0.782968659815,-0.071698018189,0.223208071397,0.729526068581,0.675291173575,-0.0516467199665,0.0954262147877,0.00217956052773,0.00493674856461,-0.00157084970772,-0.0103670920255,0.00575193368489,0.0183492177955,-1.76799881458,0.792413830757,-0.38329860568,-0.200784176588,-0.682825088501,0.0539344772696
2017/07/09/09:34:35.579484,246024,1499564078,378876904,,0.783135097685,-0.0722798629636,0.223159966298,0.729550633601,0.675230163323,-0.0514832950258,0.0957578711369,-0.00961855660948,0.00768145204204,-0.00957722757823,0.00723190611364,0.0292343829672,-0.00542603398025,-2.02592515945,0.470671355724,-0.467307657003,-0.20512740314,-0.782472550869,0.0665326416492
2017/07/09/09:34:35.589357,246025,1499564078,388880134,,0.783329862435,-0.0715842356405,0.223042804408,0.729160656195,0.675654804551,-0.0515671345617,0.095687790117,-0.00342806256172,0.0166476348696,-0.0177114227508,0.0164743732491,0.0301181094592,0.0130565090941,-1.33690726757,0.584372282028,-0.120093211532,-0.186378479004,-0.554517447948,0.0158597007394
2017/07/09/09:34:35.599379,246026,1499564078,398880596,,0.783349005229,-0.0720102057105,0.222898186831,0.729142585621,0.675676784074,-0.0514609536539,0.0957274440653,-0.00486997034931,0.000737210972846,-0.010073957521,0.000447832879023,0.017657668666,-0.0225102720504,-1.28655862808,0.679121494293,-0.081666238606,-0.225803181529,-0.551797807217,0.0143917128444
2017/07/09/09:34:35.609737,246027,1499564078,408874755,,0.782932750595,-0.0723524025577,0.222579574355,0.72995867758,0.674857209373,-0.0514284995698,0.0953057470225,-0.00609291847294,-0.00383613139482,-0.00944530643804,0.00684141605674,0.0131575637384,-0.025173373175,-1.94950687885,0.63415157795,-0.281106233597,-0.234065651894,-0.764714837074,0.0475671738386
2017/07/09/09:34:35.619312,246028,1499564078,418879809,,0.783275969567,-0.0726581241109,0.223331962833,0.729563359745,0.675186868961,-0.0513198775755,0.0960534552539,0.0106948725035,-0.0206540371788,0.0233195024375,-0.0290778219019,-0.054273033107,-0.0113908159556,-2.33735918999,0.477485716343,-0.13607814908,-0.22121322155,-0.864523768425,0.058181874454
2017/07/09/09:34:35.629476,246029,1499564078,428881338,,0.783993515968,-0.0719732253294,0.223379742456,0.729479270615,0.675254248597,-0.0509953364173,0.0963907109524,0.0186984024826,0.0131274448745,-0.000530644093208,0.00786058244278,-0.0295043444541,0.0275231144104,-1.51221561432,0.611922264099,0.283230066299,-0.108194634318,-0.586524367332,0.0568677037954
2017/07/09/09:34:35.639261,246030,1499564078,438874146,,0.783621277841,-0.0721697463991,0.222945724838,0.729421927735,0.675303106491,-0.0514792127711,0.09622502977,0.011997755888,0.012472063128,-0.00984643553476,0.0167701984677,-0.017898521611,-0.00349653856872,-0.723662078381,0.500970005989,-0.229692086577,-0.146135091782,-0.288359165192,-0.0430135093629
2017/07/09/09:34:35.649379,246031,1499564078,448876145,,0.783447185614,-0.0714878757385,0.222496079606,0.729375384551,0.675482755348,-0.0513828012162,0.0953645813553,0.00226485068625,0.0096685733993,-0.00709541936712,0.00947538703126,0.0107904344018,0.0155831795214,-1.216984272,0.42403370142,-0.130215659738,-0.101040884852,-0.453399509192,0.0142729878426
2017/07/09/09:34:35.659634,246032,1499564078,458908370,,0.78353667851,-0.0723441719564,0.223250351108,0.729756892613,0.674972755637,-0.0512362019184,0.0961327646759,-0.00518115730569,0.0133720095985,-0.0145461248919,0.0194623658658,0.03275703807,-0.00913369037187,-0.872578442097,0.213117152452,-0.402353018522,-0.113907784224,-0.372736692429,-0.0120509341359
